,0,1,2,3,4,5,6,7,predict,true
0,11.798893,242.89697,36.246235,-0.5904217,7.743803,9.62743,5.8264494,-0.112122506,6186.13818359375,5960.02783203125
1,8.84359,334.72778,33.18418,-31.259026,13.264428,-6.5504594,-15.227794,-0.027847495,6296.9833984375,6015.1162109375
2,5.638872,358.6043,34.945908,-53.357674,4.655051,-6.84684,-29.465609,0.6430015,6329.93310546875,6004.73291015625
3,5.83315,324.57956,40.477123,-51.697624,1.7692547,-24.365955,-29.315472,-0.57367647,6271.43896484375,6035.17822265625
4,4.2012587,358.27792,25.912262,-54.318657,-5.6287303,-31.185186,-39.101387,0.18505427,6293.52001953125,6126.86181640625
5,4.8308334,375.54004,26.983406,-51.015533,-8.396819,-32.420105,-38.92842,0.12798518,6403.58349609375,6205.93701171875
6,4.0710764,326.9013,6.7705345,-57.42159,-11.346783,-34.77916,-41.402958,-0.397312,6398.33251953125,6264.5400390625
7,2.33595,312.1337,-9.376278,-72.67116,-6.2081604,-34.985973,-48.121212,0.88703823,6408.5341796875,6363.10205078125
8,1.471915,300.71854,-17.59414,-74.02212,-1.283802,-33.919106,-41.721596,0.20759955,6496.95947265625,6470.76318359375
9,0.94050395,239.03944,0.7695198,-82.772385,-4.1935225,-40.646523,-36.967545,-0.54384756,6546.388671875,6566.64111328125
10,1.3298423,246.31711,18.046795,-81.95109,-1.3960953,-40.89276,-34.514,0.66844314,6674.24951171875,6680.80322265625
11,1.3510607,219.83456,20.087814,-95.61096,1.1274567,-45.488586,-33.02516,-0.32743526,6748.75146484375,6729.458984375
12,1.2997124,222.98018,18.978111,-97.8333,1.4381695,-45.726273,-33.928635,0.14597493,6796.8125,6808.93896484375
13,1.238968,225.83142,18.860275,-98.0341,1.0841904,-45.882782,-34.522285,0.08164407,6877.595703125,6882.09814453125
14,1.1867206,228.44571,18.913483,-97.7173,0.33685684,-46.89065,-35.1337,-0.35788652,6950.88134765625,7013.73779296875
15,1.1254568,231.67763,18.67331,-98.23092,0.12395668,-46.94112,-35.75293,0.7576768,7085.17138671875,7115.65185546875
16,1.064267,234.7131,18.5764,-100.12136,0.037921906,-47.32051,-36.17512,0.10532272,7186.53173828125,7246.93115234375
17,0.9949745,238.00821,18.426788,-101.922745,0.09392357,-47.719173,-36.487045,0.54822564,7318.87451171875,7331.0751953125
18,0.9340402,241.27449,18.969467,-103.89192,0.33367538,-48.570835,-37.073162,-0.6516597,7402.3984375,7455.2880859375
19,0.8652321,245.35854,19.90889,-105.33717,0.3934822,-49.034386,-37.353592,-0.029810864,7530.05908203125,7522.2890625
20,0.8019568,248.76465,20.566238,-106.5959,0.12064743,-50.350834,-38.359543,1.0831202,7598.3193359375,7580.9970703125
21,0.71386665,252.8131,20.809204,-107.71489,0.51475334,-51.184273,-39.180588,-0.7020145,7657.06591796875,7683.125
22,0.63167286,255.21033,21.077515,-108.21852,0.33763695,-51.940105,-39.668465,-0.35792986,7760.197265625,7772.5859375
23,0.5428492,258.59238,20.476364,-109.59338,0.2575493,-52.74437,-39.896847,0.9034461,7851.1240234375,7868.4677734375
24,0.45787668,261.52667,20.881042,-110.51802,0.1349411,-53.638966,-40.59165,0.39844778,7947.11767578125,8032.83984375
25,0.38605756,264.83887,21.726578,-112.10424,0.6308327,-53.944214,-40.464912,0.6807689,8114.5888671875,8131.408203125
26,0.30819488,268.25528,21.71534,-115.36763,0.5801811,-54.886818,-40.441486,0.0027615465,8211.5751953125,8259.771484375
27,0.22492927,272.7254,23.018555,-116.96629,1.0061626,-55.069748,-41.059246,-0.7926207,8342.8583984375,8362.6552734375
28,0.15129368,276.10696,23.765518,-118.83861,0.6982441,-56.200897,-41.695457,0.3976447,8447.0400390625,8518.8251953125
29,0.053028293,280.6246,23.754753,-120.42143,0.8375397,-56.129578,-42.458485,-0.23220615,8604.853515625,8662.8232421875
