,0,1,2,3,4,5,6,7,predict,true
23,1.8894395,64.06177,0.27385712,-0.82339096,20.696789,-2.2320771,-5.179583,1.1804107,7852.453125,7868.4677734375
24,1.877859,64.75703,0.4006424,-0.5505643,21.009361,-2.0229044,-4.993131,-0.19556078,7948.75,8032.83984375
25,1.866385,65.59955,0.41197968,-0.3456745,22.242212,-1.8231372,-4.5569706,0.63166887,8116.86572265625,8131.408203125
26,1.854724,66.36662,0.21298218,-0.3163848,22.542334,-1.8470588,-4.8795395,-0.3974254,8214.943359375,8259.771484375
27,1.8421319,67.40091,0.38599396,-0.27864027,22.782036,-1.9267813,-4.9470034,0.7199764,8345.75,8362.6552734375
28,1.8275003,68.42731,0.52321625,-0.48410273,23.121302,-2.4824302,-5.1674585,-1.0799575,8447.3408203125,8518.8251953125
29,1.8105844,69.27517,0.32715607,-0.3610506,22.920795,-2.5173454,-5.3966827,-0.44665766,8604.4375,8662.8232421875
30,1.7927836,70.35545,0.120643616,-0.8263922,22.654062,-2.6390066,-5.849697,0.69790447,8749.130859375,8765.9072265625
31,1.7679712,71.32584,0.029663086,-1.1508741,22.796112,-2.9749238,-6.261135,-0.45719388,8850.9833984375,8866.48046875
32,1.7436495,72.35469,0.4372177,-1.2763791,23.262241,-3.0801816,-6.517382,0.073023975,8953.4775390625,8969.69921875
33,1.7223167,73.46449,0.34077454,-1.2861905,23.464186,-3.0301108,-6.3788347,0.9349394,9058.9306640625,9121.0966796875
34,1.6992499,74.30755,0.33592224,-0.8541703,23.667933,-2.9964008,-6.102106,-0.061386786,9211.0927734375,9293.9912109375
35,1.6725774,75.38998,0.14771271,-0.91995,24.201225,-3.040363,-5.9968014,-0.12922175,9385.31640625,9411.681640625
36,1.64332,76.47193,0.07322693,-1.0571847,24.626328,-3.069281,-6.4872313,0.0006055515,9503.8828125,9526.2099609375
37,1.6118631,77.677216,0.37160492,-1.1332726,25.373013,-3.030273,-6.619457,1.0505035,9621.5126953125,9686.6259765625
38,1.5817714,78.79173,0.38052368,-0.8954525,25.935585,-3.0441136,-6.3947525,-0.36293846,9782.619140625,9900.1689453125
39,1.5460725,79.80416,0.06852722,-0.6289873,25.854675,-3.1738577,-6.288762,0.061026644,9997.41015625,10002.1787109375
40,1.5029161,81.16317,0.009017944,-1.2785559,25.604053,-3.7156076,-7.0760098,0.40019456,10098.7880859375,10247.7197265625
41,1.4532785,82.42334,0.1376648,-1.2000418,26.486319,-3.4318533,-7.1435223,-1.0261426,10345.41796875,10318.1650390625
42,1.397177,83.7433,-0.023925781,-2.0318742,26.514227,-3.935481,-7.8918133,0.05978659,10415.99609375,10435.744140625
43,1.3363631,85.02436,0.19429016,-1.5737696,26.17826,-3.800536,-7.8561325,-0.22975548,10535.0166015625,10470.2314453125
44,1.2749646,86.47661,1.0390625,-1.9069157,26.805202,-4.4911423,-7.6751523,-0.88603634,10570.869140625,10599.0
45,1.2042222,87.469666,0.7546234,-1.0861931,27.094893,-3.9915633,-7.436608,-0.56305414,10702.4462890625,10598.01953125
46,1.1405685,88.66913,0.96565247,-1.269866,27.078943,-3.7360988,-7.4586606,-0.13574478,10703.2734375,10660.46484375
47,1.0673403,89.657936,0.997406,-0.5613146,28.205744,-3.1536958,-6.6140714,-0.6649587,10769.3994140625,10783.5
48,1.0037899,90.30588,1.3484192,0.599803,30.210354,-2.2988706,-5.701894,-0.26068604,10898.7060546875,10887.4599609375
49,0.9332532,91.22679,0.6830292,1.1420202,30.949045,-1.4854145,-5.288225,-0.30966082,11005.310546875,10984.0400390625
50,0.8759722,92.009544,1.0918579,1.8616266,31.57647,-1.2450619,-5.115053,0.4991161,11105.59375,11061.4326171875
51,0.799575,93.05025,1.3652191,1.8223467,33.123997,-1.2679391,-5.1562166,0.19364724,11185.36328125,11174.12890625
52,0.7362778,93.85596,1.237442,2.3257127,32.813694,-1.0811195,-5.673812,0.39583027,11298.73828125,11312.765625
53,0.66336286,94.78385,1.0428467,2.0415096,32.570946,-1.3685956,-5.6053944,-0.7545149,11436.140625,11566.6689453125
54,0.57850987,95.40933,0.64678955,2.2944403,32.7992,-1.8101013,-5.83072,0.27526754,11691.0302734375,11772.234375
55,0.46516708,96.36359,0.27397156,1.2548561,33.334587,-2.2409606,-6.6078057,0.51248264,11895.5908203125,11923.447265625
56,0.35074252,97.63754,0.19081116,0.22480106,33.195213,-2.7887676,-7.61053,-0.04689031,12044.599609375,12112.8154296875
57,0.21129826,98.8846,0.7436981,-0.14819813,33.48556,-3.5962498,-7.598245,-0.19987126,12234.5966796875,12305.306640625
58,0.052648976,100.15098,0.4641571,-0.5173645,32.700657,-4.2860208,-7.907063,-0.26757145,12425.6962890625,12527.2138671875
59,-0.11897318,101.54132,0.22149658,-0.8644886,31.662094,-4.708203,-8.554235,0.112921745,12646.505859375,12767.2861328125
60,-0.30707374,103.0729,-0.017868042,-1.6739473,31.839708,-5.0067763,-9.213738,-0.28891543,12885.69140625,12922.65625
61,-0.4946225,104.52887,-0.14778137,-2.3229408,32.03452,-5.1266036,-10.194145,-0.5225011,13040.4111328125,13142.6416015625
62,-0.6611415,106.188446,-0.021499634,-2.3796291,32.674313,-4.9168234,-10.149042,0.97858137,13264.353515625,13324.2041015625
63,-0.81191254,107.784546,0.017486572,-2.41121,33.211952,-5.473162,-9.889753,0.33553994,13446.9677734375,13599.16015625
64,-0.96192634,109.33288,-0.020507812,-1.8584299,33.676254,-5.4480405,-9.734776,-0.43361425,13723.7119140625,13753.423828125
65,-1.0998616,111.35854,-0.009094238,-2.544527,33.89438,-5.843904,-10.3654375,-0.42011347,13878.39453125,13870.1884765625
66,-1.2321515,113.164215,0.30656433,-2.4473124,34.392395,-5.861758,-10.712665,0.061791763,13997.859375,14039.5595703125
67,-1.3472321,114.89681,0.9304657,-2.1091242,35.580444,-5.614189,-10.349439,-0.19165352,14171.3544921875,14215.6513671875
68,-1.4542323,116.436615,0.50897217,-1.5827732,35.90041,-5.588169,-9.6717415,-0.36702666,14349.8330078125,14402.08203125
69,-1.5517592,117.9137,0.7437134,-1.1199436,36.40947,-5.4977427,-9.480311,0.21431309,14539.712890625,14564.1171875
70,-1.648068,119.7189,0.8227539,-1.2528028,38.004345,-5.385184,-9.5002985,-0.9887571,14703.8876953125,14715.0576171875
71,-1.7361577,121.14092,0.92697144,-0.7730608,38.982418,-4.797228,-9.57579,0.31778944,14859.5419921875,14706.5380859375
72,-1.8153642,122.88251,1.4190826,-0.9083662,39.339684,-4.8894806,-9.4487295,0.3943986,14853.5126953125,14865.701171875
73,-1.8806546,124.22951,1.9406586,0.43842697,40.37979,-4.7038884,-8.446866,1.0500168,15018.70703125,14898.9990234375
74,-1.9435816,125.50784,1.8471222,0.577837,41.079544,-4.7652445,-8.5222025,-0.28449416,15052.4951171875,14608.2080078125
75,-1.9967705,127.01223,2.103897,0.19386387,40.009163,-4.0197744,-9.5343,0.0070994385,14761.9833984375,14430.9013671875
76,-2.027996,128.3964,3.6363678,1.9411526,41.879284,-2.241559,-8.048387,-0.4322326,14594.00390625,14381.236328125
77,-2.0483804,128.60565,2.7443542,5.1955757,43.289803,0.55016136,-5.758157,0.2645685,14554.0791015625,14448.8818359375
78,-2.0548549,128.29117,1.2289124,8.195871,42.74258,3.6993861,-4.162712,-1.5263629,14625.294921875,14651.248046875
79,-2.0523262,128.51404,0.9537964,10.230024,44.313435,5.950762,-3.1800506,-0.19172156,14835.787109375,14764.611328125
80,-2.0604005,128.34781,0.976593,10.85173,46.153736,6.000486,-2.8366845,-0.54603016,14951.4970703125,14980.193359375
81,-2.0686445,128.83641,1.5356903,10.717764,46.51482,6.4650855,-2.4332242,0.30045608,15170.0615234375,15141.60546875
82,-2.067803,129.44003,1.7041321,9.783748,45.617714,3.3951788,-3.1626573,-0.15429756,15326.1630859375,15309.470703125
83,-2.083832,129.75684,2.2780457,8.611505,45.39457,0.017345428,-4.84349,0.70900565,15489.310546875,15351.4443359375
84,-2.1127367,131.03914,2.259079,5.09848,45.110725,-2.4321985,-7.053097,-0.48271102,15522.87109375,15557.53515625
85,-2.1454237,131.72043,1.3350067,3.216732,44.327778,-3.3020315,-9.105721,0.39848956,15723.9814453125,15647.6806640625
86,-2.1915083,131.88492,0.9827423,1.7493668,43.67905,-3.752067,-10.013075,-0.28145918,15809.73828125,15842.2666015625
87,-2.2458785,132.51518,0.88061523,1.4448881,43.174984,-3.7375886,-9.518608,1.3046217,16006.0859375,16068.82421875
88,-2.2982059,133.3551,1.2639313,1.4600172,44.641922,-3.7297082,-8.782892,0.2852422,16235.01953125,16207.1298828125
89,-2.3607318,134.57793,0.86317444,1.1429386,45.221546,-3.8119323,-9.084313,0.49988207,16374.1787109375,16319.5400390625
90,-2.410847,136.128,1.6256409,1.2490616,45.56444,-3.836185,-9.278916,0.024705905,16488.607421875,16420.38671875
91,-2.4641232,137.68977,1.9623718,1.2622433,46.56661,-4.632093,-9.01262,-0.07619947,16591.681640625,16629.05078125
92,-2.5126772,138.74693,1.7657928,2.1461859,46.231842,-4.2128067,-9.120165,0.28163323,16802.376953125,16699.55078125
93,-2.5626216,140.32886,1.4020538,1.2828884,46.04154,-4.4133635,-9.618155,-0.6508275,16871.361328125,16911.068359375
94,-2.607871,141.38135,1.5231171,1.9333143,46.923008,-4.099942,-9.410238,0.72206306,17087.435546875,17133.11328125
95,-2.6604168,142.55832,1.4342194,1.8632603,48.540363,-3.5576992,-9.1530285,0.28332257,17312.421875,17144.28125
96,-2.7087312,143.91818,1.1161041,1.4929981,47.864697,-3.8519573,-9.843978,-0.13574079,17322.1328125,17462.703125
97,-2.7515163,145.29205,2.218048,2.751297,49.35409,-3.6492558,-8.654269,-1.1370636,17646.12890625,17743.2265625
98,-2.800777,146.6085,1.1003723,2.4708195,50.060425,-4.111749,-8.981972,0.7710655,17928.34375,17852.5390625
99,-2.8509312,148.03485,0.73431396,1.7508144,48.74469,-4.401446,-10.736057,-0.2898413,18033.5234375,17991.34765625
100,-2.8984094,150.26834,2.057541,0.747921,50.234596,-5.1222596,-10.789826,-0.1700734,18175.673828125,18193.70703125
101,-2.9508636,151.35391,1.7385254,1.217309,50.93863,-5.58362,-10.630286,0.3294679,18380.119140625,18306.9609375
102,-3.003904,152.77058,1.485672,1.0599451,49.218693,-5.127684,-11.114782,0.80983675,18493.0625,18332.078125
103,-3.046258,154.711,1.9307404,0.62366104,49.39123,-5.9448476,-11.064192,-0.10587934,18518.572265625,18425.306640625
104,-3.0923676,155.70749,2.6936188,1.4367275,51.615093,-5.7746644,-10.6804695,-0.5387725,18616.673828125,18611.6171875
105,-3.142546,157.06721,1.864563,2.210722,52.44526,-3.5932326,-10.400145,-0.3194079,18807.748046875,18775.458984375
106,-3.1766655,158.13544,1.2705994,3.0758715,51.97754,-2.9769545,-9.500507,-0.3306645,18973.935546875,18968.041015625
107,-3.2146616,159.12689,2.0670776,3.887082,54.42125,-3.2635193,-8.635229,0.68451416,19173.11328125,19148.193359375
108,-3.2560608,160.6676,2.015808,4.1616144,55.94209,-2.475788,-9.437136,-0.0133279525,19355.796875,19304.505859375
109,-3.2940006,162.20795,1.7807922,3.9761333,55.460026,-2.5053053,-10.0064125,0.8567298,19512.982421875,19561.896484375
110,-3.3287513,163.5004,2.005127,4.2528152,55.432243,-3.4336133,-9.71276,0.40891874,19771.01953125,19894.75
111,-3.3690593,164.79492,1.5117493,3.9444618,55.89952,-4.362703,-10.167652,1.1340784,20104.13671875,20155.486328125
112,-3.4151373,166.46149,0.8731079,2.5346231,55.878548,-4.903432,-11.770435,0.04875752,20361.193359375,20470.197265625
113,-3.4647243,168.33466,0.93865967,1.3100004,56.10196,-5.419621,-12.431438,-0.32382342,20675.2421875,20687.27734375
114,-3.5195794,170.11623,1.1405029,0.2777195,56.16817,-6.7242327,-12.980737,-0.034800023,20891.720703125,20819.26953125
115,-3.5777664,172.18938,1.5984192,-0.20215797,55.213215,-7.680022,-13.640888,-0.65840906,21022.509765625,21013.0859375
116,-3.63239,174.39398,2.138214,-0.30531883,55.17128,-8.225382,-13.546314,-0.359564,21218.72265625,21272.447265625
117,-3.6903682,176.0585,1.6248474,-0.14842415,55.487305,-8.24399,-13.523058,-0.092205286,21479.921875,21531.83984375
118,-3.7490306,177.85088,1.1040344,-0.18116951,55.64978,-7.186029,-13.62499,-0.09067644,21741.61328125,21706.53125
119,-3.806294,179.91815,1.2833557,-0.41042137,57.125584,-6.909135,-13.375808,1.6985744,21922.056640625,21538.03125
120,-3.8620825,181.9347,2.5954285,-0.4950161,58.478508,-7.412965,-13.755061,-0.44302276,21755.07421875,19636.73046875
