,0,1,2,3,4,5,6,7,predict,true
0,7.3927813,22.794626,10.001619,10.557805,10.0601845,21.744095,15.351027,-0.7448934,5969.857421875,5960.02783203125
1,8.323936,30.485128,3.8158574,5.6906147,12.403516,18.602177,10.099285,0.050655447,6049.49853515625,6015.1162109375
2,4.6461143,-27.26093,-4.724778,-1.4619017,8.926418,11.521864,8.634424,0.7432068,6016.140625,6004.73291015625
3,3.682766,-2.9685059,1.6053705,-1.9705286,11.872693,4.3638134,10.316882,0.24613479,6031.88134765625,6035.17822265625
4,10.887709,69.16896,3.6759634,3.0802605,12.006975,5.8498755,8.603528,-0.77517104,6147.67578125,6126.86181640625
5,6.276249,57.129326,4.1230125,3.2129018,11.007609,3.281118,6.9162593,-0.54564375,6218.26318359375,6205.93701171875
6,6.9051533,47.75126,5.0899305,3.0782218,10.862455,1.5391402,5.0583344,-0.37976396,6285.84130859375,6264.5400390625
7,10.355303,67.15115,5.198635,5.692251,14.210691,0.7890315,4.811987,1.8637003,6374.61328125,6363.10205078125
8,10.084399,79.506355,8.584966,4.673255,12.887953,1.7269874,6.399361,0.7309909,6487.69677734375,6470.76318359375
9,13.41967,68.68048,8.764661,6.287368,9.778211,-0.5612974,6.3680334,-0.55757034,6582.94287109375,6566.64111328125
10,11.808253,64.56435,8.521973,6.3825994,8.060453,0.9964256,5.9799066,-0.08592849,6672.86962890625,6680.80322265625
11,10.283214,51.019207,10.818756,5.574332,8.066622,2.7061384,6.0783987,0.601249,6775.95068359375,6729.458984375
12,10.233746,51.50764,10.949518,5.3107486,8.316543,2.2651565,6.0501976,-0.74900734,6823.34375,6808.93896484375
13,10.184658,52.076202,11.139723,5.3061347,8.822609,2.100951,6.4865136,0.009814817,6905.0654296875,6882.09814453125
14,10.158959,52.80916,11.302586,5.3763456,8.996026,1.5696216,6.3550496,0.104279086,6978.77099609375,7013.73779296875
15,10.122186,53.66982,11.51475,5.627322,9.601109,2.0506184,6.297781,0.21975572,7112.84130859375,7115.65185546875
16,10.070663,54.577232,11.732941,5.6110835,9.75757,2.2889338,6.5558376,0.28046116,7216.5263671875,7246.93115234375
17,10.032061,55.405518,12.028021,5.9110084,10.344488,2.9947796,6.903991,1.0800819,7351.63134765625,7331.0751953125
18,9.998983,56.221455,12.11289,6.174449,10.447239,2.857227,6.9511433,0.53899056,7436.3779296875,7455.2880859375
19,9.95338,56.934464,12.321495,6.431799,10.738442,3.204849,7.2347293,0.6782715,7562.78564453125,7522.2890625
20,9.89789,57.56334,12.463425,6.390917,10.353586,2.5486262,7.0257998,-0.28649902,7628.24658203125,7580.9970703125
21,9.816317,58.157906,12.5643635,6.0803943,10.081116,1.842401,6.7543426,-0.49121314,7685.802734375,7683.125
22,9.750479,58.866695,12.774685,6.0680943,10.295039,1.6518912,6.968018,-0.058811344,7789.44140625,7772.5859375
23,9.68809,59.816803,12.973629,5.957568,10.394793,1.4902363,6.7967777,0.4237834,7880.1279296875,7868.4677734375
24,9.623037,60.6943,13.109066,6.113957,10.223812,1.4437938,6.817342,-0.07574254,7976.4169921875,8032.83984375
25,9.589453,61.700138,13.390387,6.544476,10.754877,2.1909504,7.480422,-0.7682302,8143.72265625,8131.408203125
26,9.53451,62.4972,13.609573,6.759902,10.748507,2.4604778,7.3970575,-0.18491419,8244.2314453125,8259.771484375
27,9.470966,63.307556,13.767954,6.9944744,10.949307,2.970254,7.860293,0.6115473,8375.703125,8362.6552734375
28,9.419406,63.934246,14.049189,7.1506095,10.982174,2.8688493,7.9944577,-0.8490742,8478.205078125,8518.8251953125
29,9.355072,64.79831,14.299206,7.4593225,11.891626,3.409939,8.110567,-0.36837688,8637.7802734375,8662.8232421875
30,9.272219,65.79878,14.634199,7.447249,12.419697,3.845584,8.696607,-1.0832975,8783.8544921875,8765.9072265625
31,9.1854,66.7047,14.910618,7.437841,12.680528,3.8253899,8.436839,-0.250002,8888.837890625,8866.48046875
32,9.096249,67.65173,15.008602,7.569601,13.064951,3.309054,8.415741,0.3074573,8990.904296875,8969.69921875
33,8.994509,68.57044,15.2356415,7.551925,13.085467,2.8945465,8.595397,-0.52492386,9094.1015625,9121.0966796875
34,8.905153,69.60765,15.494972,7.870696,13.289434,3.0208464,8.73115,0.7238746,9248.740234375,9293.9912109375
35,8.811553,70.86779,15.797802,8.003501,13.643403,3.5489182,8.942018,0.38335106,9423.9912109375,9411.681640625
36,8.687715,71.85905,16.114666,8.001747,13.656136,3.6753273,8.859774,0.55397254,9543.08984375,9526.2099609375
37,8.571736,72.87572,16.235794,8.160556,13.875584,3.5310316,9.080424,0.17147897,9658.7119140625,9686.6259765625
38,8.478081,73.845566,16.550007,8.60359,14.228689,3.6906471,9.574556,0.8735616,9822.470703125,9900.1689453125
39,8.383011,75.09721,16.895035,9.090983,14.976042,4.630294,9.924604,0.35226607,10039.5185546875,10002.1787109375
40,8.216398,76.17012,17.158707,8.803378,14.608845,4.3967357,9.640503,0.28697288,10141.4609375,10247.7197265625
41,8.088217,77.32884,17.606419,9.329137,15.955004,5.6065216,10.444094,0.5355298,10392.61328125,10318.1650390625
42,7.9242983,78.52199,17.80579,9.18817,15.932875,4.735393,10.2716675,0.15113932,10462.6962890625,10435.744140625
43,7.6970463,79.49657,17.95015,9.250119,15.909595,4.292506,10.26243,0.9192897,10581.521484375,10470.2314453125
44,7.501173,80.40303,18.010063,8.886233,14.442068,1.806634,9.591087,0.485643,10611.357421875,10599.0
45,7.2337136,81.33002,18.229069,8.729504,14.383238,1.1793275,9.114811,-0.24215944,10738.9580078125,10598.01953125
46,6.913496,82.40011,18.16811,7.8799095,12.581436,-0.9995594,8.335945,-0.17067797,10733.126953125,10660.46484375
47,6.6187983,83.242355,18.30043,7.4001756,11.274427,-1.9517956,7.9471197,-0.5566412,10792.740234375,10783.5
48,6.4670806,84.32547,18.36304,7.9458055,11.132344,-2.8666387,7.9508038,0.16115658,10916.98046875,10887.4599609375
49,6.230712,85.40677,18.580208,7.9443617,10.574698,-2.4396234,8.555399,-0.3577144,11021.955078125,10984.0400390625
50,6.0616684,86.05157,18.760551,8.2009945,10.309403,-1.9731417,8.752481,0.69923896,11120.904296875,11061.4326171875
51,5.928648,86.69773,18.82491,8.355621,10.378156,-2.1932669,8.81519,-0.6574216,11197.58203125,11174.12890625
52,5.728693,87.06596,19.06697,8.793819,10.628612,-1.4970365,8.902619,-0.35778117,11312.4619140625,11312.765625
53,5.5767875,87.89407,19.322014,8.936308,10.901438,-0.76259947,9.822922,1.554884,11456.0126953125,11566.6689453125
54,5.5034966,88.722595,19.98019,9.709317,12.142183,2.1062145,10.518614,-0.3068788,11715.0458984375,11772.234375
55,5.37317,90.03249,20.342949,10.067437,13.374954,3.7434077,11.031332,0.66718054,11926.8662109375,11923.447265625
56,5.1090517,90.97482,20.73907,10.192393,14.398399,4.7839394,11.669734,-0.9044865,12080.4111328125,12112.8154296875
57,4.94127,92.100975,21.024399,11.062368,15.671215,5.0622406,12.188797,-1.1453458,12273.720703125,12305.306640625
58,4.652422,93.29409,21.416897,11.488417,16.765259,5.2585444,12.420024,-0.17786556,12470.4248046875,12527.2138671875
59,4.2189035,94.65222,21.86496,11.60612,17.939465,5.803925,12.77857,0.0394887,12696.1171875,12767.2861328125
60,3.7594264,96.25616,22.426796,11.672545,19.275574,6.4735665,13.103324,0.3617803,12940.615234375,12922.65625
61,3.1372323,97.807175,22.781113,11.687633,20.141613,6.3518996,12.96905,-0.2291669,13097.302734375,13142.6416015625
62,2.4916663,99.52884,23.044544,12.106474,21.302357,6.7181287,13.725743,0.023546327,13321.5830078125,13324.2041015625
63,1.8622711,101.1271,23.438938,12.502632,21.319706,6.404122,13.742064,-0.67594796,13503.9248046875,13599.16015625
64,1.1547649,102.89833,23.840744,13.022528,22.09307,7.08981,13.909405,-0.016806994,13783.1513671875,13753.423828125
65,0.3625406,104.50934,24.229542,12.60091,21.561388,6.2322335,13.747898,-0.4099551,13936.2578125,13870.1884765625
66,-0.51404893,105.777855,24.52634,12.376966,21.152344,5.1690125,13.394729,0.17134307,14052.2431640625,14039.5595703125
67,-1.2265399,107.28968,24.70052,12.533921,21.02103,3.9575782,13.637968,-1.0294846,14220.4453125,14215.6513671875
68,-1.9583001,108.85365,25.098106,12.539903,20.444094,3.3468666,13.489433,0.3938855,14397.8583984375,14402.08203125
69,-2.6560974,110.48374,25.346539,12.544479,19.868097,2.9305248,13.24493,-0.77433956,14583.0703125,14564.1171875
70,-3.2788377,112.009575,25.697575,12.20402,19.279146,2.7984161,13.126705,-0.16060665,14745.7939453125,14715.0576171875
71,-3.8454542,113.307816,25.96305,12.379229,19.052197,2.2308016,13.13848,0.07471142,14897.357421875,14706.5380859375
72,-4.4407954,114.443054,25.823177,11.75848,16.58574,-0.74024296,12.383123,-0.1982562,14882.1533203125,14865.701171875
73,-4.8705425,115.25905,26.025242,11.930517,15.853005,-2.186161,12.370561,0.5270612,15040.609375,14898.9990234375
74,-5.2898235,116.36156,26.022686,11.402427,14.418343,-4.265495,11.37306,-1.0368372,15067.9833984375,14608.2080078125
75,-6.070866,116.47496,25.318417,9.194369,11.19266,-8.874833,8.252008,-0.055829685,14763.6376953125,14430.9013671875
76,-6.5673695,116.558655,24.44823,9.113594,9.190712,-13.154437,7.1777196,0.8749007,14578.54296875,14381.236328125
77,-6.814638,117.224075,24.77977,9.372447,8.325188,-14.01309,6.741684,0.24832,14527.0986328125,14448.8818359375
78,-7.00797,118.222275,25.290775,9.97451,7.84379,-10.546614,7.258576,-0.25317383,14599.6650390625,14651.248046875
79,-6.882743,119.23035,25.708096,10.824875,8.718075,-6.5826993,10.3586035,0.28084636,14812.9033203125,14764.611328125
