unique_id,ds,y,exogenous1,exogenous2,exogenous3,exogenous4,exogenous5,exogenous6,exogenous7,exogenous8,exogenous9,exogenous10,exogenous11,exogenous12,exogenous13,exogenous14,exogenous15,exogenous16,exogenous17,exogenous18,exogenous19,exogenous20,exogenous21,exogenous22,exogenous23,exogenous24,exogenous25
GDP,2017/10/1,19882.4,46.66666667,26.0,195.7,124973.6667,18.66666667,17.0,0.3,-0.26666666699999997,0.1,0.066666667,0.133333333,-0.3666666670000001,147348.3333,3813890.767,-1.966666667,12509.33333,4.633333333,1.4333333330000002,2.1,-0.066666667,0.2,0.0,2.616666667,14.33333333,41.93333333
GDP,2018/1/1,20044.1,67.0,34.33333333,198.83333330000002,125596.3333,25.66666667,14.33333333,0.3666666670000001,0.7666666670000001,0.3,0.433333333,0.1,0.6,148003.0,3863213.277,2.166666667,12585.0,3.9666666669999997,1.466666667,2.233333333,0.4,0.233333333,0.133333333,3.0733333330000003,18.66666667,42.1
GDP,2018/4/1,20150.5,65.0,32.66666667,202.56666669999998,126257.3333,27.0,18.33333333,0.333333333,1.1,0.2,0.133333333,0.1,0.0,148715.6667,3896808.09,-0.833333333,12659.66667,4.9,1.333333333,2.733333333,0.333333333,0.2,0.133333333,2.88,23.66666667,42.2
GDP,2018/7/1,20276.2,48.33333333,27.66666667,203.7666667,126759.0,17.66666667,-2.666666667,0.3,-0.3666666670000001,-0.066666667,-0.1,0.133333333,-0.333333333,149218.3333,3941039.853,0.6,12726.66667,5.033333333,1.4,2.633333333,0.066666667,0.166666667,0.133333333,4.07,5.0,42.1
GDP,2018/10/1,20304.9,25.66666667,7.0,202.6333333,127163.3333,17.33333333,12.33333333,-0.6333333329999999,-1.266666667,0.233333333,0.166666667,0.2,-0.2,149651.0,3991359.2,-1.8,12780.0,3.566666667,1.4,2.2,-0.133333333,0.066666667,0.1,2.71,29.0,42.03333333
GDP,2019/1/1,20415.2,16.33333333,8.666666667000001,199.7,127631.0,8.666666667000001,20.66666667,0.133333333,0.7,0.166666667,0.333333333,0.233333333,-0.166666667,150175.3333,4040540.497,1.4333333330000002,12825.66667,0.433333333,1.9,1.6666666669999999,0.4,0.166666667,0.333333333,1.2,37.0,41.8
GDP,2019/4/1,20584.5,27.0,29.66666667,201.3666667,128078.0,-0.666666667,1.333333333,-0.033333333,0.666666667,0.3,0.2,0.033333333,0.3,150663.3333,4084306.873,-0.533333333,12818.33333,-0.566666667,1.9,1.8,0.233333333,0.1,0.066666667,-0.52,-8.0,41.63333333
GDP,2019/7/1,20817.6,9.0,13.33333333,199.43333330000002,128502.3333,1.0,22.66666667,0.1,-0.566666667,0.4,0.3666666670000001,0.1,-0.066666667,151102.6667,4131096.327,0.8666666670000001,12824.66667,-2.166666667,1.766666667,1.733333333,0.1,0.166666667,0.133333333,-1.32,48.66666667,41.46666667
GDP,2019/10/1,20951.1,-23.0,-7.666666667,198.8666667,128920.3333,-7.333333333,26.0,0.533333333,-0.133333333,0.666666667,0.533333333,0.2,-0.5,151624.3333,4173056.5730000003,-2.133333333,12796.0,-1.8333333330000001,1.966666667,2.066666667,0.0,0.26666666699999997,0.1,-2.0,49.66666667,41.4
GDP,2020/1/1,20665.6,-29.33333333,3.666666667,196.3666667,128972.6667,-27.0,39.33333333,-1.3666666669999998,-0.7333333329999999,0.2,0.3666666670000001,0.3,-0.26666666699999997,151804.3333,4212414.287,1.333333333,12765.0,-1.6666666669999999,1.8333333330000001,2.1,0.166666667,-0.033333333,0.3666666670000001,-2.62,-198.66666669999998,41.33333333
GDP,2020/4/1,19034.8,-403.0,-123.0,188.43333330000002,112125.0,-247.66666669999998,-478.0,-1.966666667,-1.333333333,0.4,0.333333333,0.833333333,-1.6,133701.6667,4137140.0330000003,-2.5,11679.0,-6.4,4.0,0.333333333,-0.066666667,-0.166666667,0.8666666670000001,-14.47333333,-1481.333333,39.23333333
GDP,2020/7/1,20511.8,63.33333333,28.66666667,194.2666667,118728.0,41.33333333,170.66666669999995,1.8333333330000001,1.2,0.133333333,0.133333333,-0.066666667,0.3666666670000001,140541.0,4153589.077,1.333333333,12054.33333,-2.6,4.033333333,1.233333333,0.3,0.3666666670000001,-0.066666667,-6.583333333,425.0,41.0
GDP,2020/10/1,20724.1,65.0,33.0,198.43333330000002,120859.3333,32.66666667,-82.66666667,0.7666666670000001,0.166666667,-0.1,-0.233333333,0.2,0.166666667,142565.6667,4174977.97,-1.4333333330000002,12161.0,-0.233333333,3.833333333,1.266666667,0.0,0.26666666699999997,0.1,-4.436666667,-83.0,41.33333333
GDP,2021/1/1,20990.5,36.0,13.33333333,210.1333333,121797.0,23.66666667,68.33333333,1.3666666669999998,1.966666667,0.2,0.3666666670000001,0.133333333,0.233333333,143613.6667,4212560.213,1.8,12229.33333,7.066666667000001,3.633333333,1.9,0.533333333,0.3666666670000001,0.233333333,-2.13,190.66666669999998,41.53333333
GDP,2021/4/1,21309.5,5.666666667,1.6666666669999999,223.9,123213.6667,2.0,41.0,2.5,3.266666667,-0.066666667,-0.1,0.46666666700000003,0.8,145166.3333,4272964.7,-0.133333333,12254.33333,18.8,2.333333333,4.866666667,0.833333333,0.7333333329999999,0.533333333,13.77666667,234.33333330000002,41.53333333
GDP,2021/7/1,21483.1,79.0,24.0,233.6466667,125115.3333,53.66666667,25.0,0.533333333,-0.166666667,0.133333333,0.1,0.6333333329999999,-0.066666667,147185.6667,4333361.277,0.8666666670000001,12393.66667,20.26666667,3.9,5.366666667,0.333333333,0.4,0.6333333329999999,4.916666667,236.66666669999998,41.43333333
GDP,2021/10/1,21847.6,94.66666667,40.66666667,241.7,127114.3333,49.0,-6.0,2.233333333,1.4333333330000002,0.46666666700000003,0.3,0.7666666670000001,0.8666666670000001,149158.0,4404825.41,-0.666666667,12540.0,21.83333333,5.9,6.666666667,0.533333333,0.833333333,0.666666667,4.453333333,164.33333330000005,41.36666667
GDP,2022/1/1,21738.9,80.0,32.66666667,253.04,128770.0,44.0,5.666666667,1.533333333,2.4,0.4,0.6,0.9,0.533333333,150846.6667,4482585.0030000005,2.133333333,12662.33333,20.4,7.9,7.966666667,1.0,0.7666666670000001,1.0,4.866666667,110.66666670000001,41.36666667
GDP,2022/4/1,21708.2,59.33333333,19.0,272.9366667,129933.0,34.33333333,12.33333333,1.6666666669999999,2.5,0.46666666700000003,0.433333333,0.966666667,0.333333333,152044.0,4586442.883,-0.6,12792.0,21.9,9.966666667,8.666666667000001,1.033333333,0.833333333,1.033333333,4.483333333,61.33333333,41.16666667
GDP,2022/7/1,21851.1,50.66666667,16.0,269.9066667,131113.6667,32.66666667,42.33333333,-1.4333333330000002,-2.233333333,0.566666667,0.566666667,0.9,0.066666667,153331.3333,4672363.493,0.933333333,12889.33333,15.53333333,11.16666667,8.333333332999999,0.066666667,0.2,0.8666666670000001,3.9266666669999997,100.0,41.06666667
GDP,2022/10/1,21990.0,44.66666667,20.66666667,262.0933333,131973.3333,19.0,31.33333333,-0.533333333,-1.266666667,-0.133333333,-0.333333333,0.566666667,0.033333333,154279.0,4761686.603,-1.466666667,12965.33333,8.433333333,10.63333333,7.1,0.0,0.26666666699999997,0.4,1.81,80.66666667,40.8
