unique_id,ds,y,exogenous1,exogenous2,exogenous3,exogenous4,exogenous5,exogenous6,exogenous7,exogenous8,exogenous9,exogenous10,exogenous11,exogenous12,exogenous13,exogenous14,exogenous15,exogenous16,exogenous17,exogenous18,exogenous19,exogenous20,exogenous21,exogenous22,exogenous23,exogenous24,exogenous25
GDP,2012/7/1,16319.54,16.66666667,13.33333333,202.4,112413.6667,6.0,-1.666666667,1.433333333,0.8,0.233333333,0.2,0.133333333,0.033333333,134331.6667,2854330.717,0.933333333,11959.33333,-0.7,1.966666667,1.7,0.266666667,0.366666667,0.1,2.583333333,56.66666667,41.56666667
GDP,2012/10/1,16420.386,23.66666667,21.0,202.2666667,112969.0,2.0,-12.66666667,-0.6,-1.5,0.133333333,0.066666667,0.2,0.233333333,134860.0,2899327.917,-0.766666667,11957.0,0.766666667,1.766666667,1.9,-0.266666667,0.033333333,0.133333333,2.123333333,35.33333333,41.56666667
GDP,2013/1/1,16629.05,42.66666667,26.0,203.6,113626.0,13.0,-5.666666667,0.266666667,1.433333333,0.233333333,0.433333333,0.066666667,-0.1,135499.3333,2947421.92,0.7,11992.66667,0.7,1.566666667,1.7,0.466666667,0.133333333,0.133333333,1.923333333,45.0,41.8
GDP,2013/4/1,16699.551,21.0,17.66666667,203.9666667,114221.0,1.666666667,-10.0,-0.566666667,-0.133333333,0.1,0.0,0.1,0.0,136078.6667,2986388.187,-0.533333333,12001.33333,1.1,1.433333333,1.433333333,0.1,0.0,0.066666667,1.723333333,46.33333333,41.76666667
GDP,2013/7/1,16911.068,29.0,18.33333333,204.1666667,114788.0,9.333333333,-1.666666667,0.2,-0.3,0.333333333,0.3,0.066666667,0.066666667,136615.0,3030348.65,0.9,12010.0,0.866666667,1.4,1.566666667,0.066666667,0.133333333,0.1,2.133333333,29.0,41.8
GDP,2013/10/1,17133.114,23.66666667,7.333333333,201.9,115409.3333,17.0,-5.0,0.266666667,-0.8,0.033333333,-0.1,0.1,0.366666667,137240.3333,3076700.007,-0.8,12072.66667,-0.2,1.2,1.233333333,-0.166666667,0.2,0.033333333,2.273333333,38.33333333,41.93333333
GDP,2014/1/1,17144.281,52.0,35.33333333,205.5,115924.3333,12.33333333,4.333333333,-0.166666667,0.9,0.266666667,0.466666667,0.3,-0.3,137748.3333,3127697.073,0.666666667,12102.33333,0.933333333,1.4,1.4,0.466666667,0.166666667,0.333333333,2.19,36.66666667,41.73333333
GDP,2014/4/1,17462.703,52.33333333,31.66666667,208.2,116684.0,16.66666667,20.66666667,0.2,0.766666667,0.2,0.166666667,0.3,0.133333333,138544.0,3187408.107,-0.4,12150.0,2.1,2.233333333,2.066666667,0.266666667,0.166666667,0.266666667,3.126666667,43.0,42.03333333
GDP,2014/7/1,17743.227,59.0,36.33333333,207.1333333,117414.6667,18.66666667,0.666666667,-0.5,-1.066666667,0.133333333,0.1,0.233333333,-0.033333333,139299.0,3243453.823,0.833333333,12207.66667,1.466666667,2.733333333,1.8,-0.033333333,0.033333333,0.3,3.366666667,25.0,42.03333333
GDP,2014/10/1,17852.54,36.66666667,17.0,200.4333333,118154.6667,22.0,16.66666667,-1.766666667,-2.6,0.366666667,0.233333333,0.233333333,-0.3,140086.6667,3287627.95,-1.6,12278.33333,-0.733333333,3.233333333,1.266666667,-0.466666667,-0.166666667,0.166666667,3.246666667,41.33333333,42.13333333
GDP,2015/1/1,17991.348,8.0,13.66666667,191.5333333,118802.3333,6.666666667,7.666666667,-0.8,-0.033333333,0.1,0.333333333,-0.033333333,0.0,140771.6667,3335710.507,1.166666667,12301.66667,-6.8,2.833333333,-0.066666667,0.166666667,0.0,0.0,1.43,29.66666667,41.93333333
GDP,2015/4/1,18193.707,29.0,35.66666667,193.0333333,119468.3333,7.333333333,15.0,0.8,1.433333333,0.233333333,0.166666667,0.133333333,-0.3,141479.0,3398676.22,-0.866666667,12328.33333,-7.3,1.8,-0.033333333,0.366666667,0.233333333,0.066666667,-1.35,42.33333333,41.8
GDP,2015/7/1,18306.96,16.33333333,22.33333333,191.6333333,120078.0,6.666666667,8.333333333,-1.1,-1.7,0.066666667,0.066666667,0.2,0.133333333,142128.0,3458130.59,0.966666667,12349.33333,-7.5,1.6,0.133333333,-0.1,0.0,0.266666667,-1.896666667,57.0,41.8
GDP,2015/10/1,18332.079,32.33333333,40.66666667,185.5666667,120748.0,2.666666667,19.0,-0.433333333,-1.033333333,0.366666667,0.266666667,-0.033333333,0.033333333,142826.0,3470212.503,-1.5,12360.33333,-7.433333333,1.233333333,0.466666667,-0.166666667,0.033333333,-0.1,-3.793333333,42.33333333,41.8
GDP,2016/1/1,18425.306,-9.0,16.0,182.0,121281.3333,-6.666666667,27.0,-0.533333333,-0.033333333,0.366666667,0.566666667,0.0,-0.033333333,143424.6667,3439955.917,1.266666667,12363.33333,-4.966666667,0.833333333,1.1,0.233333333,0.066666667,0.033333333,-3.363333333,43.0,41.83333333
GDP,2016/4/1,18611.617,-1.0,7.666666667,185.3666667,121782.0,2.666666667,0.666666667,0.966666667,1.533333333,0.3,0.266666667,-0.066666667,0.133333333,143969.6667,3502726.737,-0.5,12345.0,-3.966666667,0.633333333,1.033333333,0.4,0.3,-0.066666667,-2.35,34.66666667,41.83333333
GDP,2016/7/1,18775.459,17.33333333,22.33333333,187.0666667,122414.6667,-1.0,47.66666667,-0.233333333,-0.833333333,0.566666667,0.533333333,0.0,-0.1,144713.3333,3560706.353,0.8,12355.66667,-2.4,-0.033333333,1.133333333,0.033333333,0.133333333,0.066666667,-2.116666667,48.66666667,41.9
GDP,2016/10/1,18968.041,20.33333333,16.66666667,187.0666667,122930.0,2.666666667,-6.333333333,0.566666667,0.133333333,0.033333333,0.0,0.0,0.1,145222.0,3617778.64,-1.5,12347.33333,0.833333333,-0.333333333,1.8,-0.033333333,0.2,-0.066666667,-0.826666667,20.0,41.86666667
GDP,2017/1/1,19148.194,44.33333333,28.0,191.2666667,123496.0,12.66666667,8.333333333,0.333333333,0.633333333,0.233333333,0.366666667,0.2,0.066666667,145819.6667,3669566.09,1.5,12379.66667,5.1,0.1,2.533333333,0.333333333,0.2,0.266666667,-0.07,32.0,41.86666667
GDP,2017/4/1,19304.506,36.33333333,20.0,193.1333333,124035.6667,9.666666667,10.33333333,-0.5,0.166666667,0.066666667,0.0,0.066666667,-0.233333333,146383.0,3713758.86,-0.933333333,12410.33333,4.166666667,0.766666667,1.9,0.166666667,0.033333333,0.066666667,1.753333333,48.66666667,41.96666667
GDP,2017/7/1,19561.896,38.0,17.0,194.0333333,124553.6667,18.33333333,-9.0,1.1,0.6,0.2,0.166666667,0.133333333,0.066666667,146892.6667,3756260.69,0.966666667,12455.66667,3.733333333,1.133333333,1.933333333,0.233333333,0.3,0.166666667,1.153333333,17.66666667,41.93333333
GDP,2017/10/1,19894.75,46.66666667,26.0,195.7,124973.6667,18.66666667,17.0,0.3,-0.266666667,0.1,0.066666667,0.133333333,-0.366666667,147348.3333,3813890.767,-1.966666667,12509.33333,4.633333333,1.433333333,2.1,-0.066666667,0.2,0.0,2.616666667,14.33333333,41.93333333
GDP,2018/1/1,20155.486,67.0,34.33333333,198.8333333,125596.3333,25.66666667,14.33333333,0.366666667,0.766666667,0.3,0.433333333,0.1,0.6,148003.0,3863213.277,2.166666667,12585.0,3.966666667,1.466666667,2.233333333,0.4,0.233333333,0.133333333,3.073333333,18.66666667,42.1
GDP,2018/4/1,20470.197,65.0,32.66666667,202.5666667,126257.3333,27.0,18.33333333,0.333333333,1.1,0.2,0.133333333,0.1,0.0,148715.6667,3896808.09,-0.833333333,12659.66667,4.9,1.333333333,2.733333333,0.333333333,0.2,0.133333333,2.88,23.66666667,42.2
GDP,2018/7/1,20687.278,48.33333333,27.66666667,203.7666667,126759.0,17.66666667,-2.666666667,0.3,-0.366666667,-0.066666667,-0.1,0.133333333,-0.333333333,149218.3333,3941039.853,0.6,12726.66667,5.033333333,1.4,2.633333333,0.066666667,0.166666667,0.133333333,4.07,5.0,42.1
GDP,2018/10/1,20819.269,25.66666667,7.0,202.6333333,127163.3333,17.33333333,12.33333333,-0.633333333,-1.266666667,0.233333333,0.166666667,0.2,-0.2,149651.0,3991359.2,-1.8,12780.0,3.566666667,1.4,2.2,-0.133333333,0.066666667,0.1,2.71,29.0,42.03333333
GDP,2019/1/1,21013.085,16.33333333,8.666666667,199.7,127631.0,8.666666667,20.66666667,0.133333333,0.7,0.166666667,0.333333333,0.233333333,-0.166666667,150175.3333,4040540.497,1.433333333,12825.66667,0.433333333,1.9,1.666666667,0.4,0.166666667,0.333333333,1.2,37.0,41.8
GDP,2019/4/1,21272.448,27.0,29.66666667,201.3666667,128078.0,-0.666666667,1.333333333,-0.033333333,0.666666667,0.3,0.2,0.033333333,0.3,150663.3333,4084306.873,-0.533333333,12818.33333,-0.566666667,1.9,1.8,0.233333333,0.1,0.066666667,-0.52,-8.0,41.63333333
GDP,2019/7/1,21531.839,9.0,13.33333333,199.4333333,128502.3333,1.0,22.66666667,0.1,-0.566666667,0.4,0.366666667,0.1,-0.066666667,151102.6667,4131096.327,0.866666667,12824.66667,-2.166666667,1.766666667,1.733333333,0.1,0.166666667,0.133333333,-1.32,48.66666667,41.46666667
GDP,2019/10/1,21706.532,-23.0,-7.666666667,198.8666667,128920.3333,-7.333333333,26.0,0.533333333,-0.133333333,0.666666667,0.533333333,0.2,-0.5,151624.3333,4173056.573,-2.133333333,12796.0,-1.833333333,1.966666667,2.066666667,0.0,0.266666667,0.1,-2.0,49.66666667,41.4
