unique_id,ds,y,exogenous1,exogenous2,exogenous3,exogenous4,exogenous5,exogenous6,exogenous7,exogenous8,exogenous9,exogenous10,exogenous11,exogenous12,exogenous13,exogenous14,exogenous15,exogenous16,exogenous17,exogenous18,exogenous19,exogenous20,exogenous21,exogenous22,exogenous23,exogenous24,exogenous25,exogenous26,exogenous27,exogenous28,exogenous29,exogenous30
gongyeqiye,2000-03-01,235.0,178.05,13.38,-0.2,,18.7,,35.9,,201.38,122606.82,,,,,,39.1,,23.9,,,,,,,,,-3.3,13.4,,-1.6
gongyeqiye,2000-04-01,292.47,183.54,14.46,-0.3,,21.7,,38.8,,205.12,124121.87,,,,,,39.0,,32.8,,,,,,,,,-3.9,13.8,,-0.9
gongyeqiye,2000-05-01,407.34,169.65,14.01,0.1,,22.3,,29.6,,201.12,124053.25,,,,,,36.8,,24.3,,,,,,,,,-3.1,13.9,,-1.0
gongyeqiye,2000-06-01,368.44000000000017,203.0,14.39,0.5,,23.7,,45.0,,222.05,126605.33,,,,,,38.3,,39.8,,,,,,,,,-2.4,13.8,,-1.5
gongyeqiye,2000-07-01,400.04,194.89,15.55,0.5,,22.6,,24.0,,214.76,126323.92,,,,,,35.8,,40.1,,,,,,,,,-2.4,14.1,,-0.8
gongyeqiye,2000-08-01,395.97999999999985,207.85,14.82,0.3,,21.9,,27.3,,233.25,127790.3,,,,,,34.6,,54.6,,,,,,,,,-2.6,14.0,,1.0
gongyeqiye,2000-09-01,422.85000000000036,207.12,15.27,0.0,,20.8,,23.7,,229.8,130473.84,,,,,,33.1,,35.7,,,,,,,,,-3.7,14.1,,1.6
gongyeqiye,2000-10-01,433.61999999999983,189.43,14.2,0.0,,18.2,,24.9,,227.7,129522.44,,,,,,32.2,,37.4,,,,,,,,,-3.7,14.5,,-0.1
gongyeqiye,2000-11-01,439.2599999999998,216.4,15.15,1.3,,17.1,,13.7,,221.46,130994.07,,,,,,30.1,,28.0,,,,,,,,,-1.0,14.7,,0.7
gongyeqiye,2000-12-01,547.6600000000003,214.14,13.99,1.5,,16.0,,8.5,,219.86,134610.26,,,,,,27.8,,22.9,,,,,,,,,-0.1,13.4,,0.1
gongyeqiye,2001-03-01,371.32999999999987,207.47,14.83,0.8,,17.4,,14.3,1045.0,230.12,138744.46,,,,,,14.7,,16.5,,,,,,,,,-1.0,13.9,1.7,-0.6
gongyeqiye,2001-04-01,373.55999999999983,218.67,13.94,1.6,,15.0,,11.1,1021.0,227.87,139949.85,,,,,,13.2,,19.1,,,,,,,,,1.3,13.7,1.8,0.2
gongyeqiye,2001-05-01,442.08000000000015,188.1,14.48,1.7,,14.9,,3.5,1223.0,208.08,139015.84,,,,,,11.0,,10.9,,,,,,,,,1.7,14.1,1.7,-0.5
gongyeqiye,2001-06-01,453.8700000000002,212.78,14.3,1.4,,14.9,,-0.6,1839.0,220.76,147809.67,,,,,,8.8,,4.8,,,,,,,,,1.0,13.7,1.6,-1.2
gongyeqiye,2001-07-01,368.92999999999984,209.52,13.5,1.5,,11.9,,6.2,541.0,228.11,149228.73,,,,,,8.4,,7.5,,,,,,,,,1.5,13.2,1.5,-0.5
gongyeqiye,2001-08-01,368.98,221.75,13.6,1.0,,14.2,,0.9,519.0,235.36,149941.76,,,,,,7.3,,6.7,,,,,,,,,0.2,12.6,1.4,0.1
gongyeqiye,2001-09-01,398.84999999999985,218.45,13.6,-0.1,,12.3,,4.4,1359.0,239.87,151642.64,,,,,,6.9,,5.5,,,,,,,,,0.3,12.3,-0.3,0.9
gongyeqiye,2001-10-01,386.15000000000015,189.01,12.9,0.2,,12.3,,0.1,16.0,227.9,151497.25,,,,,,6.1,,-0.2,,,,,,,,,0.8,11.4,-0.1,0.3
gongyeqiye,2001-11-01,422.90999999999985,208.45,13.2,-0.3,,11.4,,8.4,1101.0,240.0,154088.33,,,,,,6.3,,-3.7,,,,,,,,,-0.8,10.9,0.0,-0.2
gongyeqiye,2001-12-01,587.7999999999997,223.9,14.4,-0.3,,12.7,,11.5,2312.0,245.03,158301.92,,,,,,6.8,,4.6,,,,,,,,,-0.7,11.6,-0.1,0.1
gongyeqiye,2002-03-01,368.76999999999987,225.07,14.4,-0.8,,10.1,3136.0,3.4,2555.0,238.18,164064.57,,,2554.0,,,9.9,,8.5,,0.0,,,-3.0,,315.0,,-0.6,11.9,-0.8,-1.3
gongyeqiye,2002-04-01,439.29000000000013,257.5,14.1,-1.3,,11.5,1151.0,17.2,936.0,267.3,164570.56,,,937.0,,,11.9,,17.8,,10.0,,,119.0,,51.0,,-2.0,11.6,-0.9,-0.3
gongyeqiye,2002-05-01,511.21,224.35,14.0,-1.1,,14.6,1774.0,18.4,1110.0,246.44,166023.0,,,1110.0,,,13.2,,19.3,,10.0,,,74.0,,426.0,,-1.5,11.4,-0.9,-0.3
gongyeqiye,2002-06-01,528.6099999999999,231.0,14.7,-0.8,,12.8,2621.0,17.8,2930.0,260.2,169601.24,,,2929.0,,,14.1,,8.6,,78.0,,,18.0,,-589.0,,-0.2,12.2,-1.0,-0.9
gongyeqiye,2002-07-01,479.04,269.9,14.4,-0.9,,17.0,813.0,28.1,620.0,292.1,170851.14,,,620.0,,,16.2,,28.9,,10.0,,,45.0,,36.0,,-0.9,12.2,-1.0,-0.7
gongyeqiye,2002-08-01,488.82999999999987,272.0,15.5,-0.7,,14.6,1585.0,25.0,1736.0,294.0,173250.92,,,1736.0,,,17.5,,23.0,,23.0,,,-14.0,,-233.0,,-0.4,13.3,-0.9,0.3
gongyeqiye,2002-09-01,555.0100000000001,297.94,16.5,-0.7,,15.9,3507.0,33.1,2878.0,319.11,176985.21,,,2885.0,,,19.4,,36.4,,58.0,,,-23.0,,296.0,,-0.2,14.2,-0.9,1.0
gongyeqiye,2002-10-01,572.7799999999997,252.0,17.0,-0.8,,17.9,795.0,31.5,722.0,299.46,177294.15,,,722.0,,,20.6,,33.4,,87.0,,,-27.0,,-61.0,,-0.5,15.4,-0.9,0.2
gongyeqiye,2002-11-01,581.7200000000003,287.39,16.6,-0.7,,18.5,1805.0,30.0,1539.0,312.05,179736.26,,,1539.0,,,21.6,,37.9,,60.0,,,-16.0,,107.0,,-0.1,15.7,-1.0,-0.1
gongyeqiye,2002-12-01,664.6800000000002,287.33,16.78,-0.4,,16.82,3109.0,30.2,2206.0,318.91,185006.97,,,2673.0,,,22.3,,28.4,,30.0,,,0.0,,113.0,,0.5,15.8,-0.9,0.3
gongyeqiye,2003-03-01,611.0900000000001,325.49,18.54,0.9,,20.12,4041.0,34.7,3565.0,320.91,194487.3,,,3725.0,,,33.5,,45.1,,0.0,,,23.0,,-41.0,,3.2,19.9,-0.3,-0.6
gongyeqiye,2003-04-01,664.3599999999998,346.03,19.2,1.0,,18.0,2622.0,33.3,1945.0,356.17,196130.13,,,1945.0,,,33.5,,34.4,,12.0,,,68.0,,280.0,,3.2,20.65,0.0,-0.2
gongyeqiye,2003-05-01,662.7400000000002,316.1,20.2,0.7,,18.8,2971.0,37.3,2534.0,338.4,199505.19,,,2534.0,,,34.3,,40.9,,5.0,,,2.0,,121.0,,1.9,21.66,0.1,-0.7
gongyeqiye,2003-06-01,720.1399999999999,323.36,20.83,0.3,,20.24,5842.0,32.6,5439.0,344.76,204907.42,,,5250.0,,,34.0,,40.1,,16.0,,,176.0,,13.0,,0.4,23.1,0.3,-1.2
gongyeqiye,2003-07-01,664.8800000000001,365.14,20.7,0.5,,20.0,1344.0,30.6,872.0,381.1,206193.07,,,1062.0,,,33.4,,35.3,,58.0,,,22.0,,-34.0,,1.0,23.38,0.3,-0.5
gongyeqiye,2003-08-01,712.04,346.21,21.55,0.9,,18.75,3321.0,27.2,2808.0,374.15,210591.9,,,2808.0,,,32.5,,27.3,,55.0,,,100.0,,-5.0,,2.2,23.9,0.3,0.7
gongyeqiye,2003-09-01,712.4099999999999,416.5,20.67,1.1,,18.51,4040.0,31.3,3320.0,419.4,213567.13,,,3035.0,,,32.3,,39.9,,14.0,,,78.0,,432.0,,3.2,23.5,0.1,1.2
gongyeqiye,2003-10-01,745.0799999999998,351.92,20.97,1.8,,19.62,1218.0,36.7,616.0,409.26,214469.36,,,616.0,,,32.8,,39.7,,15.0,,,-10.0,,378.0,,5.1,23.28,0.2,0.9
gongyeqiye,2003-11-01,778.8699999999999,368.93,20.37,3.0,,18.86,1832.0,33.8,1025.0,417.62,216351.73,,,1025.0,,,32.9,,28.5,,34.0,,,66.0,,355.0,,8.1,22.6,0.4,1.0
gongyeqiye,2003-12-01,900.7000000000007,423.4,19.6,3.2,,18.7,2498.0,50.7,1343.0,480.6,221222.82,,,1295.0,,,34.6,,47.4,,210.0,,,21.0,,902.0,,8.6,21.1,0.5,0.6
gongyeqiye,2004-03-01,909.63,463.88,19.1,3.0,,20.1,6557.0,42.9,3726.0,458.48,231654.6,,,3726.0,,,34.1,,42.8,,10.0,,,98.0,,2316.0,,7.9,20.1,0.5,0.3
gongyeqiye,2004-04-01,994.5700000000003,493.79,19.1,3.8,,20.0,2731.0,32.4,1995.0,471.24,233627.86,,,1995.0,,,33.5,,42.9,,19.0,,,99.0,,331.0,,10.2,19.9,0.5,0.5
gongyeqiye,2004-05-01,915.8699999999994,427.65,17.5,4.4,,18.6,2443.0,32.8,1132.0,448.69,234842.4,,,1132.0,,,33.4,,35.4,,23.0,,,1316.0,,-263.0,,11.8,18.6,0.6,-0.1
gongyeqiye,2004-06-01,941.4100000000008,486.53,16.2,5.0,,16.2,3229.0,46.5,2822.0,504.96,238427.49,,,2821.0,,,35.7,,50.5,,17.0,,,144.0,,-119.0,,14.0,16.3,0.6,-0.7
gongyeqiye,2004-07-01,885.3099999999995,489.71,15.3,5.3,,15.0,590.0,33.9,-19.0,510.04,238126.97,,,-19.0,,,35.5,,34.2,,4.0,,,99.0,,329.0,,14.6,15.5,0.8,-0.2
gongyeqiye,2004-08-01,960.5299999999997,469.1,13.63,5.3,,15.14,1501.0,37.5,1157.0,514.0,239729.19,,,1157.0,,,35.8,,35.6,,27.0,,,162.0,,-3.0,,13.9,14.1,1.0,0.7
gongyeqiye,2004-09-01,1042.900000000001,508.11,13.94,5.2,,13.7,2981.0,33.1,2502.0,558.03,243756.88,,,2502.0,,,35.3,,22.1,,130.0,,,115.0,,134.0,,13.0,13.6,1.3,1.1
gongyeqiye,2004-10-01,1044.400000000001,454.34,13.45,4.3,,12.57,483.0,28.5,256.0,525.27,243740.32,,,256.0,,,34.5,,29.3,,70.0,,,98.0,,105.0,,10.0,13.3,1.3,0.0
gongyeqiye,2004-11-01,1055.619999999999,510.3,14.0,2.8,,13.8,1977.0,45.9,1495.0,609.25,247135.58,,,1495.0,,,35.7,,38.5,,37.0,,,358.0,,-151.0,,5.9,13.5,1.2,-0.3
gongyeqiye,2004-12-01,1153.49,527.08,14.6,2.4,,13.6,3586.0,32.7,2949.0,637.84,253207.7,,,2983.0,,,35.4,,24.6,,82.0,,,357.0,,58.0,,4.9,14.5,1.1,0.1
gongyeqiye,2005-03-01,1111.69,551.36,14.0,2.7,57.9,9.9,4189.0,32.8,3607.0,608.69,264588.94,63.5,,3607.0,63.9,46.9,34.9,65.2,18.6,,0.0,,,277.0,,69.0,,5.6,13.0,1.2,-0.9
gongyeqiye,2005-04-01,1128.24,575.6,14.1,1.8,56.7,10.0,1999.0,31.9,1420.0,621.51,266992.66,61.3,,1420.0,60.3,46.5,34.0,62.7,16.2,,47.0,,,200.0,,177.0,,3.1,12.5,1.2,-0.3
gongyeqiye,2005-05-01,1075.31,494.39,14.6,1.8,52.9,10.4,1968.0,30.3,1078.0,584.27,269240.49,55.6,,1089.0,58.2,45.8,33.2,57.0,15.0,,151.0,,,109.0,,92.0,,2.8,12.4,1.2,-0.2
gongyeqiye,2005-06-01,1297.809999999999,562.82,15.67,1.6,51.7,11.25,4723.0,30.6,4653.0,659.6,275785.53,53.4,,4653.0,56.1,48.1,32.7,55.7,15.1,,85.0,,,89.0,,-323.0,,2.1,13.3,1.3,-0.8
gongyeqiye,2005-07-01,1171.05,550.39,16.3,1.8,51.1,11.0,629.0,28.7,-321.0,655.84,276966.28,53.2,,-314.0,52.8,46.6,32.0,53.3,12.4,,330.0,,,202.0,,172.0,,2.3,13.1,1.5,0.0
gongyeqiye,2005-08-01,1206.19,578.07,17.34,1.3,52.6,11.5,2097.0,33.2,1897.0,684.0,281288.22,55.0,,1897.0,52.9,44.2,32.2,55.8,23.5,,90.0,,,153.0,,50.0,,0.9,13.4,1.5,0.2
gongyeqiye,2005-09-01,1239.93,626.2,17.92,0.9,55.1,11.64,6041.0,25.9,3453.0,701.9,287438.27,58.4,,3453.0,57.2,45.8,31.3,61.0,23.5,,253.0,,,171.0,,2126.0,,0.3,13.8,1.2,0.7
gongyeqiye,2005-10-01,1234.469999999999,560.76,17.99,1.2,54.1,12.08,-974.0,29.7,264.0,680.92,287591.61,58.1,,264.0,55.1,46.2,31.1,59.7,23.4,,347.0,,,215.0,,-2141.0,,1.3,13.8,1.2,0.4
gongyeqiye,2005-11-01,1346.560000000001,616.87,18.3,1.3,54.1,12.7,2368.0,18.6,2251.0,722.18,292350.39,58.0,,2251.0,57.6,44.8,29.7,58.8,21.0,,265.0,,,123.0,,-208.0,,1.6,14.1,1.2,-0.3
gongyeqiye,2005-12-01,1898.129999999999,644.0,17.57,1.6,54.3,11.78,2524.0,18.2,1385.0,754.1,298755.48,58.9,,1454.0,56.4,44.7,28.4,58.7,22.2,,422.0,,,184.0,,450.0,,2.2,12.98,1.2,0.4
gongyeqiye,2006-03-01,1328.55,668.57,18.8,0.8,55.3,12.7,7472.0,28.3,5402.0,780.46,310490.65,60.7,,5402.0,58.7,46.8,26.6,58.2,21.1,,299.0,,38.0,204.0,,1176.0,,0.8,14.7,0.8,-1.0
gongyeqiye,2006-04-01,1411.33,664.91,18.9,1.2,58.1,12.5,3325.0,23.9,3172.0,769.48,313702.34,65.1,,3163.0,61.7,44.8,25.8,65.1,15.3,,271.0,,27.0,419.0,,-752.0,,1.8,15.5,0.9,0.1
gongyeqiye,2006-05-01,1519.86,601.1,19.1,1.4,54.8,14.01,3785.0,25.1,2094.0,731.14,316709.81,61.0,,2094.0,58.9,42.9,25.7,58.7,21.7,,289.0,,87.0,257.0,,886.0,,1.9,16.0,1.1,-0.2
gongyeqiye,2006-06-01,1812.75,668.08,18.43,1.5,54.1,13.9,3843.0,23.3,3947.0,813.11,322756.35,57.3,,3655.0,58.0,46.8,25.2,58.7,18.9,,209.0,,75.0,129.0,,-420.0,,2.1,15.24,1.2,1.5
gongyeqiye,2006-07-01,1572.1100000000008,657.14,18.4,1.0,52.4,15.3,2254.0,22.6,1718.0,803.37,324010.76,54.4,,1634.0,55.2,48.0,24.8,55.5,19.7,,116.0,,98.0,194.0,,100.0,,0.6,16.3,1.2,1.0
gongyeqiye,2006-08-01,1647.83,719.7,17.9,1.3,53.1,15.6,3362.0,32.8,1875.0,907.66,327885.67,57.3,,1900.0,55.0,44.5,25.9,56.0,24.6,,153.0,,68.0,201.0,,253.0,,1.4,16.1,1.3,0.4
gongyeqiye,2006-09-01,1692.2099999999991,763.4,16.83,1.5,57.0,15.7,3077.0,30.6,2201.0,916.4,331865.36,62.7,,2201.0,60.2,44.7,26.5,62.0,22.0,,-8.0,,94.0,228.0,,415.0,,2.4,15.23,1.1,0.5
gongyeqiye,2006-10-01,1678.1100000000008,642.98,17.1,1.4,54.7,16.3,894.0,29.6,170.0,881.27,332747.17,59.7,,169.0,57.4,44.0,26.8,58.2,14.7,,237.0,,107.0,155.0,,128.0,,2.2,15.2,1.0,0.1
gongyeqiye,2006-11-01,1835.42,729.26,16.8,1.9,55.3,16.8,2788.0,32.8,1935.0,958.54,337504.15,59.6,,1935.0,57.1,45.2,27.5,61.0,18.3,,212.0,,68.0,254.0,,-179.0,,3.7,14.8,1.0,0.3
gongyeqiye,2006-12-01,2251.259999999998,730.97,16.94,2.8,54.8,17.48,3837.0,24.8,2142.0,940.94,345577.91,58.9,,2204.0,55.0,46.5,27.2,59.2,13.5,,26.0,,107.0,188.0,,322.0,,6.3,15.07,1.1,1.4
gongyeqiye,2007-03-01,-2932.07,766.86,17.3,3.3,56.1,19.8,6311.0,7.09,4417.0,835.76,364104.66,60.8,,4417.0,61.5,45.8,27.88,60.7,14.7,,177.0,,65.0,100.0,-28.2,1143.0,,7.7,16.25,1.1,-0.3
gongyeqiye,2007-04-01,0.0,807.6,17.1,3.0,58.6,20.0,6103.0,26.7,4220.0,974.94,367326.45,65.1,,4220.0,62.3,46.8,27.56,65.5,21.46,,-41.0,,111.0,460.0,619.0,1006.0,,7.1,16.5,1.0,-0.1
gongyeqiye,2007-05-01,9025.99,716.44,16.74,3.4,55.7,19.28,3824.0,28.67,2473.0,940.74,369718.15,60.4,,2473.0,57.7,44.5,27.8,60.9,19.19,,52.0,,245.0,230.0,-172.0,346.0,,8.3,16.52,1.0,0.3
gongyeqiye,2007-06-01,-9025.99,764.69,17.06,4.4,54.5,20.92,7042.0,27.16,4515.0,1033.94,377832.15,57.4,,4515.0,55.0,47.3,27.69,59.7,14.46,,309.0,,152.0,243.0,-1028.55,1025.0,,11.3,16.48,1.0,0.4
gongyeqiye,2007-07-01,0.0,833.47,18.5,5.6,53.3,20.9,3100.0,34.22,2314.0,1078.3,383884.88,56.0,,2314.0,53.5,47.5,28.73,55.7,26.83,,133.0,,126.0,331.0,-257.0,-351.0,,15.4,16.63,0.9,0.9
gongyeqiye,2007-08-01,15623.01,862.24,18.1,6.5,54.0,22.8,6961.0,22.76,3029.0,1114.24,387205.04,56.3,,3029.0,55.2,45.7,27.83,57.1,19.81,,263.0,,203.0,421.0,-24.0,2113.0,,18.2,17.02,0.9,1.2
gongyeqiye,2007-09-01,-15623.01,882.63,18.45,6.2,56.1,22.07,5290.0,22.6,2835.0,1123.51,393098.91,60.7,,2835.0,55.1,47.4,27.15,61.7,15.62,,310.0,,-3.0,270.0,-1436.46,588.0,,16.9,17.13,1.1,0.3
gongyeqiye,2007-10-01,0.0,805.47,18.47,6.5,53.2,22.21,3688.0,22.26,1361.0,1077.45,394204.17,56.4,,1361.0,53.6,47.6,26.61,54.9,25.27,,213.0,,434.0,-250.0,-1262.0,398.0,,17.6,17.66,1.1,0.3
gongyeqiye,2007-11-01,22950.72,912.03,18.45,6.9,55.4,21.67,3073.0,22.68,874.0,1175.92,399757.91,59.4,,874.0,53.8,48.6,26.19,60.1,25.06,,790.0,,-169.0,135.0,-751.0,-212.0,,18.2,17.03,1.4,0.7
gongyeqiye,2007-12-01,4204.459999999999,917.23,16.72,6.5,55.3,21.01,4281.0,21.59,485.0,1144.12,403401.3,59.6,,485.0,54.3,47.2,25.75,59.5,25.48,,198.0,,307.0,1058.0,-920.46,1306.0,,16.7,16.1,1.4,1.0
gongyeqiye,2008-03-01,-3482.39,958.65,16.29,8.3,58.4,18.25,6391.0,30.42,2834.0,1089.98,423054.53,63.8,,2834.0,59.1,47.3,21.32,64.1,25.01,,427.0,,242.0,82.0,-296.81,1582.0,,21.4,14.78,1.8,-0.7
gongyeqiye,2008-04-01,0.0,1023.94,16.94,8.5,59.2,19.05,7076.0,22.06,4639.0,1190.05,429313.72,65.0,,4690.0,58.9,47.2,21.53,66.5,26.79,,333.0,,660.0,537.0,836.0,279.0,,22.1,14.7,1.8,0.1
gongyeqiye,2008-05-01,10943.99,1007.81,18.07,7.7,53.3,17.93,5678.0,28.3,3185.0,1206.99,436221.6,55.4,,3185.0,53.4,48.7,22.96,55.7,40.67,,2.0,,261.0,423.0,318.0,1110.0,,19.9,14.86,1.7,-0.4
gongyeqiye,2008-06-01,-10943.99,1004.46,17.37,7.1,52.0,14.19,5976.0,17.34,3324.0,1213.2,443141.02,52.6,,3324.0,50.2,49.5,21.9,54.2,31.36,,0.0,,95.0,447.0,-308.63,1713.0,,17.3,14.12,1.9,-0.2
gongyeqiye,2008-07-01,0.0,1114.12,16.35,6.3,48.4,13.96,4890.0,26.9,3818.0,1368.37,446362.17,46.2,,3818.0,46.7,47.8,22.72,47.4,33.67,,572.0,,594.0,373.0,766.0,-723.0,,14.4,14.58,2.1,0.1
gongyeqiye,2008-08-01,18684.95,1059.99,16.0,4.9,48.4,11.48,4575.0,21.51,2715.0,1353.87,448846.68,46.0,,2715.0,48.4,49.0,22.55,48.7,22.93,,352.0,,323.0,326.0,528.0,648.0,,10.3,14.29,2.1,-0.1
gongyeqiye,2008-09-01,-18684.95,1067.92,15.29,4.6,51.2,9.43,5659.0,21.72,3745.0,1367.59,452898.71,51.3,,3745.0,48.8,50.5,22.44,54.6,20.99,,616.0,,445.0,648.0,257.12,206.0,,9.7,14.48,2.0,0.0
gongyeqiye,2008-10-01,0.0,927.48,15.02,4.0,44.6,8.85,1288.0,19.29,1819.0,1285.32,453133.32,41.7,,1819.0,41.4,51.4,22.1,44.3,15.15,,948.0,,451.0,158.0,608.0,-1469.0,,8.5,14.58,1.6,-0.3
gongyeqiye,2008-11-01,24065.98,746.57,14.8,2.4,38.8,6.8,4517.0,-2.22,4769.0,1149.85,458644.66,32.3,,4775.0,29.0,50.8,19.51,35.5,-18.14,,573.0,,-143.0,355.0,2105.0,-717.0,,5.9,16.03,0.6,-0.8
gongyeqiye,2008-12-01,6496.3899999999985,720.46,17.82,1.2,41.2,9.06,8164.0,-2.93,7718.0,1110.55,475166.6,37.3,,7645.0,30.7,44.7,17.4,39.4,-21.45,,1309.0,,214.0,255.0,2146.98,-1486.0,,4.2,18.76,-0.3,-0.2
gongyeqiye,2009-03-01,-2191.31,718.51,25.51,-1.2,52.4,17.04,22011.0,-17.23,18900.0,902.19,530626.71,54.6,,18920.0,47.5,46.7,-19.78,56.9,-25.05,,1240.0,,-137.0,407.0,3694.11,972.0,,-0.7,29.78,-1.3,-0.3
gongyeqiye,2009-04-01,0.0,789.83,25.89,-1.5,53.5,17.48,5452.0,-22.76,5918.0,919.23,540481.21,56.6,,5918.0,49.1,44.8,-20.61,57.4,-22.86,,1557.0,,75.0,339.0,1257.0,-3247.0,,-1.3,29.72,-1.5,-0.2
gongyeqiye,2009-05-01,8501.57,756.65,25.74,-1.4,53.1,18.69,14959.0,-26.51,6645.0,886.99,548263.51,56.2,,6669.0,50.1,46.2,-21.92,56.9,-24.92,,876.0,,292.0,619.0,862.0,5035.0,,-0.6,30.6,-1.7,-0.3
gongyeqiye,2009-06-01,-8501.57,875.11,28.46,-1.7,53.2,24.79,21067.0,-21.32,15300.0,954.58,568916.2,55.5,,15304.0,51.4,45.0,-21.81,57.1,-12.88,,1238.0,,297.0,678.0,128.09,613.0,,-1.1,34.44,-1.9,-0.5
gongyeqiye,2009-07-01,0.0,951.51,28.42,-1.8,53.3,26.37,7388.0,-22.98,3559.0,1053.91,573102.85,55.5,,3691.0,52.1,45.6,-22.01,57.3,-14.6,,587.0,,572.0,502.0,-1982.0,295.0,,-1.2,33.9,-2.1,0.0
gongyeqiye,2009-08-01,16746.7,882.43,28.53,-1.2,54.0,27.72,7650.0,-23.43,4104.0,1036.63,576698.95,56.3,,4104.0,52.1,46.5,-22.21,57.9,-16.75,,634.0,,482.0,776.0,-2764.0,-103.0,,0.5,34.11,-2.0,0.5
gongyeqiye,2009-09-01,-16746.7,1031.99,29.31,-0.8,54.3,29.51,11871.0,-15.28,5167.0,1158.65,585405.34,56.8,,5167.0,53.3,46.0,-21.33,58.0,-3.36,,1678.0,,869.0,1125.0,-3517.05,1310.0,,1.5,34.16,-1.9,0.4
gongyeqiye,2009-10-01,0.0,868.48,29.42,-0.5,55.2,32.03,5985.0,-13.92,2530.0,1106.42,586643.29,58.5,,2530.0,54.5,43.4,-20.54,59.3,-6.36,,723.0,,218.0,708.0,-2039.0,217.0,,1.6,34.19,-1.6,-0.1
gongyeqiye,2009-11-01,25890.81,946.91,29.74,0.6,55.2,34.63,9501.0,-1.15,2948.0,1136.59,594604.72,58.4,,2948.0,53.6,45.4,-18.85,59.4,26.83,,1909.0,,1294.0,670.0,-1085.0,1178.0,,3.2,33.79,-0.7,0.3
gongyeqiye,2009-12-01,8651.41,1123.49,27.68,1.9,56.6,32.35,8100.0,17.73,3798.0,1307.4,610224.52,61.0,,3800.0,52.6,47.1,-16.01,61.4,55.94,,973.0,,710.0,347.0,-1115.14,874.0,,5.3,31.74,0.2,1.0
gongyeqiye,2010-03-01,-4867.41,1194.67,22.5,2.4,55.1,29.94,13830.0,24.21,5107.0,1120.59,649947.46,58.1,,5107.0,54.5,48.3,28.69,58.4,66.27,,1324.0,,1377.0,567.0,-2683.18,4208.0,,5.2,21.81,1.0,-0.7
gongyeqiye,2010-04-01,0.0,1184.41,21.48,2.8,55.7,31.25,14919.0,30.38,7740.0,1198.51,656561.22,59.3,,7740.0,54.5,46.2,29.15,59.1,49.96,,1192.0,,2039.0,635.0,470.0,2309.0,,5.9,21.96,1.3,0.2
gongyeqiye,2010-05-01,15396.48,1122.12,21.0,3.1,53.9,29.9,10805.0,48.44,6394.0,1316.61,663351.37,54.8,,6493.0,53.8,49.8,33.16,58.2,48.3,,1356.0,,762.0,623.0,377.0,1213.0,,6.1,21.5,1.6,-0.1
gongyeqiye,2010-06-01,-15396.48,1171.53,18.46,2.9,52.1,24.56,10196.0,43.87,6034.0,1373.39,673921.72,52.1,,6027.0,51.7,51.3,35.12,55.8,33.87,,872.0,,1077.0,421.0,-1133.76,1105.0,,5.7,18.2,1.6,-0.6
gongyeqiye,2010-07-01,0.0,1168.9,17.6,3.3,51.2,22.9,7202.0,37.99,5328.0,1454.34,674051.48,50.9,,5327.0,51.2,49.9,35.6,52.7,22.85,,-69.0,,231.0,706.0,-436.0,900.0,,6.8,18.4,1.6,0.4
gongyeqiye,2010-08-01,26005.23,1194.8,19.2,3.5,51.7,21.9,10646.0,34.32,5452.0,1392.36,687506.92,53.1,,5446.0,52.2,46.9,35.42,53.1,35.4,,1208.0,,-761.0,521.0,-205.0,3381.0,,7.5,18.6,1.5,0.6
gongyeqiye,2010-09-01,-26005.23,1283.6,18.96,3.6,53.8,20.87,11224.0,25.08,5955.0,1449.23,696471.5,56.3,,6004.0,52.7,45.0,34.01,56.4,24.38,,1883.0,,-713.0,626.0,-926.8,1679.0,,8.0,18.5,1.4,0.6
gongyeqiye,2010-10-01,0.0,1091.11,19.3,4.4,54.7,22.1,8608.0,22.84,5877.0,1359.17,699776.74,58.2,,5877.0,52.6,45.7,32.72,57.1,25.63,,629.0,,-297.0,1027.0,-1.0,306.0,,10.1,19.3,1.6,0.7
gongyeqiye,2010-11-01,38827.93,1309.85,19.5,5.1,55.2,22.1,10554.0,34.86,5640.0,1532.79,710339.03,58.3,,5689.0,53.2,47.7,32.94,58.5,38.33,,719.0,,-324.0,1121.0,-156.0,1796.0,,11.7,19.8,1.9,1.1
gongyeqiye,2010-12-01,14221.73,1414.93,19.72,4.6,53.9,21.19,10780.0,17.87,4807.0,1541.01,725851.79,55.4,,4807.0,53.5,48.7,31.3,57.5,25.94,,594.0,,-288.0,1549.0,-813.42,1576.0,,9.6,19.9,2.1,0.5
gongyeqiye,2011-03-01,4204.65,1523.24,16.6,5.38,53.4,15.0,18212.0,35.76,6794.0,1521.34,758130.88,55.2,,6794.0,52.5,51.3,26.42,55.7,27.5,,2682.0,,47.0,1513.0,-1032.5,5631.0,,11.7,17.9,2.7,-0.21
gongyeqiye,2011-04-01,4209.98,1443.7,15.3,5.34,52.9,12.9,13673.0,29.82,7396.0,1555.92,757384.56,53.8,,7430.0,51.3,50.8,27.36,55.3,21.89,,761.0,,501.0,1407.0,395.0,2332.0,,11.5,17.5,2.7,0.14
