unique_id,ds,y,exogenous1,exogenous2,exogenous3,exogenous4,exogenous5,exogenous6,exogenous7,exogenous8,exogenous9,exogenous10,exogenous11,exogenous12,exogenous13,exogenous14,exogenous15,exogenous16,exogenous17,exogenous18,exogenous19,exogenous20,exogenous21,exogenous22,exogenous23,exogenous24,exogenous25,exogenous26,exogenous27,exogenous28,exogenous29,exogenous30
shui,2014-08-01,7287.17,1584.53,12.8,-1.2,1.99,51.1,5.7,9577.0,9.36,6.9,7025.0,2083.3,1197499.08,52.5,1.6,7025.0,50.0,8.5,48.1,3.78,53.2,-2.41,,1934.0,,-515.0,1751.0,2367.0,-1116.0,-0.2,
shui,2014-09-01,8007.48,1823.48,12.9,-1.8,1.63,51.1,4.8,11355.0,15.24,8.0,8572.0,2135.62,1202051.41,52.2,1.5,8572.0,50.2,8.5,47.2,5.1,53.6,6.91,,2338.0,,-326.0,1610.0,857.52,-1410.0,-0.4,
shui,2014-10-01,11805.75,1610.72,12.6,-2.24,1.6,50.8,3.2,6807.0,11.59,7.7,5483.0,2067.71,1199236.31,51.6,1.4,5483.0,49.9,8.4,47.9,5.77,53.1,4.42,,2590.0,,-215.0,1377.0,1171.0,-2411.0,-0.4,
shui,2014-11-01,8096.73,1567.98,12.3,-2.69,1.44,50.3,3.2,11459.0,4.69,7.2,8527.0,2115.63,1208605.95,50.9,1.3,8527.0,48.4,8.3,47.2,5.66,52.5,-6.85,,1807.0,,-314.0,1270.0,2424.0,-668.0,-0.49,
shui,2014-12-01,8560.35,1775.14,12.2,-3.32,1.51,50.1,3.2,16945.0,9.67,7.9,6973.0,2274.3,1228374.81,50.4,1.3,6973.0,49.1,8.3,47.8,6.03,52.2,-2.54,,761.0,,2102.0,4551.0,-1403.05,601.0,-0.63,
shui,2015-03-01,8202.2,1417.19,11.6,-4.56,1.38,50.1,2.9,12433.0,-15.16,5.6,11800.0,1442.35,1275332.78,50.2,1.46,9920.0,48.3,6.4,48.6,4.47,52.1,-12.53,,1344.0,,-77.0,1111.0,280.3,-910.0,-0.07,
shui,2015-04-01,11727.41,1427.01,10.1,-4.57,1.51,50.1,3.7,10582.0,-6.66,5.9,7079.0,1759.02,1280779.14,50.2,1.47,8045.0,48.1,6.2,48.0,1.39,52.6,-15.95,,1616.0,,-46.0,344.0,1361.0,-74.0,-0.26,
shui,2015-05-01,12239.83,1316.46,10.8,-4.61,1.23,50.2,4.7,12397.0,-3.47,6.1,9008.0,1888.0,1307357.63,50.6,1.58,8510.0,48.9,6.2,47.5,0.3,52.9,-17.39,,1710.0,,-195.0,324.0,2233.0,961.0,-0.09,
shui,2015-06-01,11976.06,1443.47,11.8,-4.81,1.39,50.2,4.3,18384.0,1.49,6.8,12806.0,1895.45,1333375.36,50.1,1.69,13240.0,48.2,6.3,47.7,0.51,52.9,-6.79,,2132.0,,536.0,1414.0,3455.0,-1028.0,-0.43,
shui,2015-07-01,12286.69,1512.92,13.3,-5.37,1.65,50.0,6.6,7511.0,-9.2,6.0,14800.0,1931.61,1353210.92,49.9,1.68,5890.0,47.9,6.3,47.4,-1.11,52.4,-8.52,,2832.0,,99.0,1137.0,2567.0,-3317.0,-0.68,
shui,2015-08-01,7539.19,1364.73,13.3,-5.92,1.96,49.7,9.3,11097.0,-5.84,6.1,8096.0,1961.61,1356907.98,49.7,1.7,7756.0,47.7,6.3,47.2,-1.78,51.7,-13.87,,3121.0,,317.0,1198.0,2457.0,-1577.0,-0.78,
shui,2015-09-01,8299.0,1453.17,13.1,-5.95,1.6,49.8,11.4,13571.0,-4.05,5.7,10500.0,2049.23,1359824.06,50.2,1.64,10417.0,47.9,6.2,46.8,-2.06,52.3,-20.31,,3805.0,,-159.0,2422.0,287.3,-1279.0,-0.4,
shui,2015-10-01,12022.95,1309.03,13.5,-5.9,1.27,49.8,14.0,5593.0,-7.05,5.6,5136.0,1921.89,1361020.7,50.3,1.47,5574.0,47.4,6.1,47.2,-2.6,52.2,-18.73,,3331.0,,-201.0,1390.0,1836.0,-3697.0,-0.4,
shui,2015-11-01,8775.38,1426.16,13.7,-5.9,1.49,49.6,15.7,10255.0,-7.08,6.2,7089.0,1965.93,1373956.01,49.8,1.52,8873.0,46.4,6.1,46.7,-3.05,51.9,-9.04,,3378.0,,-301.0,910.0,1426.0,-2545.0,-0.5,
shui,2015-12-01,9462.19,1635.06,13.3,-5.9,1.6,49.7,15.2,18114.0,-1.89,5.9,5978.0,2231.36,1392278.11,50.2,1.47,8323.0,47.5,6.1,46.1,-2.94,52.2,-7.89,,3535.0,,370.0,3530.0,-634.04,1546.0,-0.6,
shui,2016-03-01,9086.62,1301.88,13.4,-4.3,2.3,50.2,22.1,23931.0,7.53,6.8,13700.0,1550.98,1446198.03,51.4,1.5,13176.0,50.2,5.8,46.0,-13.03,52.3,-8.14,,7081.0,,732.0,1660.0,517.99,173.0,0.5,
shui,2016-04-01,13781.72,1268.29,12.8,-3.4,2.33,50.1,22.9,7809.0,-5.24,6.0,5556.0,1666.89,1445209.59,51.0,1.5,5642.0,50.1,5.8,45.5,-11.04,52.2,-11.12,,2366.0,,269.0,1694.0,2388.0,-2776.0,0.7,
shui,2016-05-01,13251.66,1308.67,11.8,-2.8,2.04,50.1,23.7,6770.0,-6.93,6.0,9855.0,1757.1,1461695.11,50.7,1.6,9374.0,50.0,5.9,46.8,-10.16,52.3,-0.59,,-250.0,,121.0,1566.0,1564.0,-5067.0,0.5,
shui,2016-06-01,12248.59,1312.62,11.8,-2.6,1.88,50.0,24.6,16479.0,-6.83,6.2,13800.0,1766.05,1490491.83,50.5,1.6,13141.0,49.6,6.0,46.5,-9.57,52.5,-9.06,,2008.0,,809.0,1721.0,-150.02,-2720.0,-0.2,
shui,2016-07-01,12721.34,1323.12,10.2,-1.7,1.77,49.9,25.4,4791.0,-6.47,6.0,4636.0,1806.59,1491558.72,50.4,1.8,4550.0,49.0,6.0,46.8,-9.09,52.1,-12.54,,2208.0,,210.0,1775.0,276.0,-5118.0,0.2,
shui,2016-08-01,7679.99,1387.34,11.4,-0.8,1.34,50.4,25.3,14605.0,-3.74,6.3,9487.0,1888.31,1510982.91,51.3,1.6,7969.0,49.7,6.0,46.6,-8.37,52.6,1.66,,3236.0,,736.0,1432.0,2235.0,-376.0,0.2,
shui,2016-09-01,8243.4,1430.1,11.5,0.1,1.92,50.4,24.7,17115.0,-10.48,6.1,12200.0,1834.4,1516360.5,50.9,1.7,12628.0,50.1,6.0,46.4,-8.63,52.8,-1.59,,2872.0,,1057.0,1451.0,1422.29,-2230.0,0.5,
shui,2016-10-01,12890.96,1286.71,11.6,1.2,2.1,51.2,23.9,8865.0,-7.99,6.1,6513.0,1768.36,1519485.4,52.8,1.8,6010.0,49.2,6.0,46.9,-8.56,53.3,-1.7,,2192.0,,530.0,725.0,1097.0,-1801.0,0.7,
shui,2016-11-01,8554.37,1504.77,11.4,3.3,2.25,51.7,22.7,18328.0,-1.54,6.2,7946.0,1935.61,1530432.06,53.2,1.9,8463.0,50.3,6.0,45.9,-7.89,53.9,5.51,,3859.0,,1625.0,1994.0,-1009.0,1171.0,1.5,
shui,2016-12-01,8028.13,1694.7,11.3,5.5,2.08,51.4,21.4,16260.0,-6.29,6.0,10400.0,2090.97,1550066.67,53.2,1.9,9943.0,50.1,6.0,44.4,-7.73,53.3,3.65,,-2048.0,,1643.0,4011.0,-2530.65,1589.0,1.6,
shui,2017-03-01,9960.89,1565.41,10.1,7.6,0.9,51.8,18.8,25471.64,15.57,7.6,10200.0,1792.48,1607938.98,53.3,2.0,11586.06,51.0,6.8,47.3,7.21,54.2,20.24,,263.66,3229.98,3019.89,2042.91,-3892.64,2390.24,0.3,
shui,2017-04-01,14458.24,1412.51,9.8,6.4,1.2,51.2,18.5,19558.92,6.64,6.5,11000.0,1777.63,1603918.84,52.3,2.1,10805.69,50.6,6.7,48.2,7.05,53.8,11.37,,627.78,5938.93,1381.08,-48.42,-1983.0,344.52,-0.4,
shui,2017-05-01,14102.22,1491.66,9.1,5.5,1.5,51.2,17.0,17811.73,7.61,6.5,11100.0,1890.88,1609740.77,52.3,2.1,11780.36,50.7,6.7,46.6,7.18,53.4,13.98,,-2365.18,6504.62,1791.09,-273.68,-1469.0,-1245.02,-0.3,
shui,2017-06-01,13720.03,1535.37,9.1,5.5,1.5,51.7,15.0,25885.91,10.28,7.6,15400.0,1947.55,1639497.05,53.1,2.2,14474.35,52.0,6.9,46.3,7.75,54.4,16.97,,-4.8,6571.32,2484.79,-26.07,-1597.22,-229.6,-0.2,
shui,2017-07-01,14429.17,1472.69,8.9,5.5,1.4,51.4,15.3,21188.11,6.34,6.4,8255.0,1921.19,1636341.11,52.8,2.1,9151.56,50.9,6.8,46.1,7.53,53.5,11.3,,2642.33,9472.43,1245.26,186.75,-1662.0,-2037.17,0.2,
shui,2017-08-01,8906.97,1579.97,8.6,6.3,1.8,51.7,14.0,20485.51,4.88,6.0,10900.0,1980.43,1652947.3,53.1,2.2,11466.15,50.4,6.7,45.5,7.15,54.1,13.88,,1525.46,4419.74,1218.2,-69.94,318.0,242.33,0.9,
shui,2017-09-01,9690.86,1705.67,9.0,6.9,1.6,52.4,14.0,25438.61,7.91,6.6,12700.0,1979.44,1663666.05,54.8,2.3,11884.84,51.3,6.7,44.2,7.24,54.7,19.27,,1669.07,5486.09,2362.01,783.17,-21.7,783.66,1.0,
shui,2017-10-01,14192.03,1510.04,8.9,6.9,1.9,51.6,13.0,15861.15,6.26,6.2,6632.0,1879.03,1662449.96,52.9,2.3,6635.25,50.1,6.7,46.1,7.14,53.4,17.36,,1628.08,4967.96,1012.69,107.82,-378.0,12.11,0.7,
shui,2017-11-01,8779.02,1774.05,9.1,5.8,1.7,51.8,12.7,22955.98,11.51,6.1,11200.0,2158.39,1679156.64,53.6,2.3,11428.46,50.8,6.6,46.1,7.59,54.3,17.9,,979.25,5979.3,1400.49,306.41,385.0,15.03,0.5,
shui,2017-12-01,8288.0,1776.72,8.1,4.9,1.8,51.6,11.8,18102.88,10.73,6.2,5844.0,2315.23,1690235.32,53.4,2.2,5769.49,51.9,6.6,45.8,7.9,54.0,4.84,,687.86,2758.93,2162.8,661.06,1403.08,676.46,0.8,
shui,2018-03-01,11379.78,1796.94,8.2,3.1,2.1,51.5,7.1,17091.48,-2.98,6.0,11200.0,1739.0,1739859.48,53.3,2.0,11424.57,51.3,6.8,47.3,13.7,53.1,14.79,5.1,3611.32,1815.85,-343.28,-1850.03,-118.81,-322.59,-0.2,10.4
shui,2018-04-01,16566.64,1727.19,8.3,3.4,1.8,51.4,7.2,22242.94,11.91,7.0,11800.0,1989.36,1737683.73,52.9,2.0,10987.35,50.7,6.9,47.2,13.22,53.1,22.28,4.9,4041.69,5302.82,-101.45,-1481.28,23.0,1453.61,-0.2,10.1
shui,2018-05-01,15911.91,1881.77,8.3,4.1,1.8,51.9,6.0,11233.62,11.9,6.8,11500.0,2115.92,1743063.79,53.8,1.9,11396.18,51.2,6.9,46.1,12.92,54.1,26.15,4.8,-350.82,2728.05,-936.27,-1570.33,1447.0,-1740.63,0.4,9.6
shui,2018-06-01,14818.34,1746.91,8.0,4.7,1.9,51.5,6.6,20372.96,10.7,6.0,18400.0,2155.96,1770178.37,53.2,1.9,16787.34,49.8,6.7,46.3,12.51,53.6,13.78,4.8,1307.64,6509.33,-1576.33,-1642.12,2946.98,-3649.23,0.3,10.0
shui,2018-07-01,16080.67,1869.14,8.5,4.6,2.1,51.2,5.1,18381.94,11.6,6.0,14500.0,2144.03,1776196.11,52.3,1.9,12861.15,49.8,6.6,47.1,12.37,53.0,26.92,5.1,2188.98,7998.11,-1205.11,-950.48,2388.0,-2743.79,0.1,13.3
shui,2018-08-01,9507.72,1906.52,8.2,4.1,2.3,51.3,3.9,24078.25,9.55,6.1,12800.0,2169.49,1788670.43,52.2,2.0,13140.0,49.4,6.5,47.4,11.97,53.3,20.67,5.0,3540.57,8651.34,-685.16,-1206.63,4099.0,-778.74,0.4,13.1
shui,2018-09-01,10269.14,1951.34,8.3,3.6,2.5,50.8,4.0,23061.25,13.87,5.8,13800.0,2253.98,1801665.58,52.0,1.7,14341.0,48.0,6.4,47.4,12.21,53.0,14.4,4.9,14.7,9108.11,-889.65,-1432.32,1742.83,-547.57,0.6,11.2
shui,2018-10-01,13463.77,1817.86,8.0,3.3,2.5,50.2,2.7,9537.8,14.29,5.9,6970.0,2147.59,1795561.6,50.8,1.8,7141.28,46.9,6.4,47.1,12.42,52.0,20.38,4.9,1522.89,3032.04,-1365.9,-948.63,1064.0,-453.29,0.4,9.8
shui,2018-11-01,8050.93,1824.35,8.0,2.7,2.2,50.0,1.5,16127.17,3.92,5.4,12500.0,2242.94,1813175.07,50.4,1.8,12302.33,47.0,6.3,48.6,11.52,51.9,2.84,4.8,3917.56,-247.21,-454.8,-1310.27,2341.0,-126.92,-0.2,10.0
shui,2018-12-01,7400.26,1640.5,8.1,0.9,1.9,49.4,1.5,19311.17,-4.61,5.7,10800.0,2208.5,1826744.22,49.7,1.8,9281.46,46.6,6.2,48.2,9.87,50.8,-7.67,4.9,3895.26,3451.75,-488.06,-2210.49,3395.0,1023.14,-1.0,10.1
shui,2019-03-01,11592.0,1668.67,8.6,0.4,2.3,50.5,4.6,29602.34,13.99,8.5,16900.0,1982.34,1889412.14,51.6,1.8,19584.4,47.1,6.5,47.0,1.41,52.7,-7.14,5.2,3546.22,3412.18,528.25,-1070.25,978.0,1365.39,0.1,11.3
shui,2019-04-01,16986.0,1805.32,8.5,0.9,2.5,50.1,2.9,16709.54,-2.68,5.4,10200.0,1936.06,1884670.33,51.4,1.7,8732.83,49.2,6.2,46.5,0.31,52.1,4.52,5.0,3948.86,4432.7,128.92,-1196.78,1874.0,-357.04,0.3,9.9
shui,2019-05-01,14801.0,1727.73,8.5,0.6,2.7,49.4,3.4,17123.73,1.1,5.0,11800.0,2139.18,1891153.7,49.8,1.6,11855.46,46.5,6.0,48.1,0.49,51.7,-8.19,5.0,1032.9,3856.72,-51.91,-631.06,1132.0,-768.42,0.2,10.5
shui,2019-06-01,13931.0,1628.17,8.5,0.0,2.7,49.4,4.4,26243.3,-1.45,6.3,16600.0,2124.66,1921360.19,49.6,1.6,16736.9,46.3,6.0,48.1,0.13,51.3,-6.8,5.1,1439.08,6867.27,14.89,-826.89,961.0,-1310.97,-0.3,11.6
shui,2019-07-01,15622.0,1777.58,8.1,-0.3,2.8,49.7,3.1,12872.11,3.44,4.8,10600.0,2217.72,1919410.82,49.8,1.6,8086.07,46.9,5.8,47.0,0.64,52.1,-4.9,5.3,2944.08,6427.32,-675.95,-986.6,1284.0,-4562.43,-0.2,13.9
shui,2019-08-01,9088.0,1801.57,8.2,-0.8,2.8,49.5,3.4,21955.77,-0.96,4.4,12100.0,2148.73,1935492.43,49.7,1.5,13045.18,47.2,5.6,47.8,0.43,51.9,-5.5,5.2,3383.7,5058.97,-658.0,-513.41,2426.0,156.91,-0.1,13.1
shui,2019-09-01,9836.0,1791.37,8.4,-1.2,3.0,49.8,3.4,25142.21,-3.19,5.8,16900.0,2182.15,1952250.49,50.5,1.5,17612.44,48.2,5.6,47.1,-0.02,52.3,-8.2,5.2,2430.53,3776.97,-672.03,-21.51,1790.0,-430.96,0.1,13.0
shui,2019-10-01,14544.0,1706.71,8.4,-1.6,3.8,49.3,3.3,8680.0,-0.83,4.7,6613.0,2129.79,1945600.55,49.6,1.5,5469.64,47.0,5.6,46.7,-0.11,50.8,-6.11,5.1,2031.7,1870.89,-623.68,-666.77,214.0,-1053.48,0.1,12.4
shui,2019-11-01,8185.0,1842.66,8.2,-1.4,4.5,50.2,3.5,19936.92,-1.27,6.2,13900.0,2214.42,1961429.56,51.3,1.4,13633.17,48.8,5.6,46.4,-0.22,52.6,1.0,5.1,3329.69,1716.0,-673.4,-959.19,624.0,569.59,-0.1,12.5
shui,2019-12-01,8293.0,1913.9,8.7,-0.5,4.5,50.2,4.4,22013.0,8.05,6.9,11400.0,2386.38,1986488.82,51.2,1.4,10769.82,50.3,5.7,45.6,0.51,53.2,16.67,5.2,3593.0,3738.17,-1091.78,-1315.55,262.0,951.4,0.0,12.2
shui,2020-03-01,7854.0,1646.03,10.1,-1.5,4.3,52.0,5.0,51838.0,-6.89,-1.1,28500.0,1845.72,2080923.41,52.0,1.2,30390.0,46.4,-8.4,49.1,-13.6,54.1,-1.36,5.9,9931.0,6344.0,-21.0,-588.0,2075.0,2818.0,-1.0,13.3
shui,2020-04-01,14052.0,1545.47,11.1,-3.1,3.3,50.8,5.5,31027.0,3.04,3.9,17000.0,1994.83,2093533.83,50.2,1.1,16239.0,33.5,-4.9,49.3,-9.28,53.7,-14.39,6.0,9237.0,3357.0,23.0,-579.0,3910.0,577.0,-1.3,13.8
shui,2020-05-01,13729.0,1448.11,11.1,-3.7,2.4,50.6,6.8,31866.0,-3.5,4.4,14800.0,2064.28,2100183.74,50.9,1.1,15502.0,35.3,-2.8,47.3,-7.99,53.2,-16.18,5.9,2879.0,11362.0,-337.0,-273.0,1586.0,836.0,-0.4,14.8
shui,2020-06-01,15180.0,1681.67,11.1,-3.0,2.5,50.9,6.5,34681.0,0.18,4.8,18100.0,2128.47,2134948.66,51.4,0.9,19029.0,42.6,-1.3,46.8,-6.51,53.9,3.29,5.7,3686.0,7450.0,-852.0,-484.0,-2104.0,2190.0,0.4,15.4
shui,2020-07-01,16519.0,1765.3,10.7,-2.4,2.7,51.1,6.9,16928.0,6.79,4.8,9927.0,2368.39,2125458.46,51.7,0.5,10221.0,48.4,-0.4,47.6,-4.39,54.0,-0.69,5.7,2358.0,5459.0,-1367.0,-152.0,-1021.0,-1130.0,0.4,16.8
shui,2020-08-01,9727.0,1772.72,10.4,-2.0,2.4,51.0,8.0,35853.0,9.08,5.6,12800.0,2343.73,2136836.91,52.0,0.5,14201.0,49.1,0.4,47.1,-2.59,53.5,-1.6,5.6,3659.0,13788.0,-316.0,-415.0,-1676.0,1441.0,0.3,16.8
shui,2020-09-01,10640.0,2032.69,10.9,-2.1,1.7,51.5,8.1,34693.0,9.35,6.9,19000.0,2386.13,2164084.8,52.8,0.5,19171.0,50.8,1.2,48.4,-1.17,54.0,13.47,5.4,1316.0,10116.0,-1159.0,-317.0,-2632.0,1503.0,0.1,15.0
shui,2020-10-01,16168.0,1789.08,10.5,-2.1,0.5,51.4,9.1,13929.0,10.92,6.9,6898.0,2362.3,2149720.42,52.8,0.5,6663.0,51.0,1.8,44.9,0.1,53.9,4.83,5.3,2263.0,4931.0,-875.0,-174.0,-1124.0,-1089.0,0.0,13.2
shui,2020-11-01,9183.0,1926.63,10.7,-1.5,-0.5,52.1,10.0,21355.0,20.53,7.0,14300.0,2669.12,2172002.55,53.9,0.5,15309.0,51.5,2.3,45.7,2.1,54.7,4.56,5.2,840.0,4000.0,-1387.0,-31.0,804.0,-625.0,0.5,12.8
shui,2020-12-01,10083.0,2058.98,10.1,-0.4,0.2,51.9,8.6,17192.0,18.04,7.3,12600.0,2816.88,2186795.89,53.6,0.4,11458.0,51.3,2.8,46.2,3.62,54.2,7.58,5.2,436.0,7126.0,-4620.0,-559.0,3341.0,-2216.0,1.1,12.3
shui,2021-03-01,11659.0,2289.92,9.4,4.4,0.4,51.9,7.1,33762.0,30.32,14.1,27300.0,2405.43,2276488.45,53.6,0.3,27511.0,51.2,24.5,46.7,48.64,53.9,39.12,5.3,3807.0,3131.0,-1791.0,-42.0,-1525.0,-2296.0,1.6,13.6
shui,2021-04-01,18727.0,2226.19,8.1,6.8,0.9,51.1,6.2,18570.0,31.89,9.8,14700.0,2630.91,2262107.12,52.0,0.7,12840.0,50.4,20.3,46.8,43.69,52.2,44.05,5.1,3624.0,3739.0,-1328.0,-213.0,2711.0,-2152.0,0.9,13.6
shui,2021-05-01,16381.0,2203.94,8.3,9.0,1.3,51.0,6.1,19522.0,27.52,8.8,15000.0,2632.29,2275538.07,51.3,0.9,14294.0,48.3,17.8,46.5,39.91,52.7,52.19,5.0,-1077.0,6701.0,-1295.0,-408.0,1538.0,-926.0,1.6,13.8
shui,2021-06-01,16630.0,2308.65,8.6,8.8,1.1,50.9,5.5,37017.0,31.69,8.3,21200.0,2803.04,2317788.36,51.5,0.9,23182.0,48.1,15.9,47.1,38.31,51.9,37.28,5.0,3927.0,7508.0,-1046.0,-474.0,2747.0,-221.0,0.3,15.4
shui,2021-07-01,18651.0,2264.39,8.3,9.0,1.0,50.4,4.9,10752.0,18.76,6.4,10800.0,2812.78,2302153.82,50.9,1.3,8391.0,47.7,14.4,47.6,34.84,51.0,28.27,5.1,3091.0,1820.0,-1571.0,-151.0,1771.0,-2316.0,0.5,16.2
shui,2021-08-01,10515.0,2347.26,8.2,9.5,0.8,50.1,4.2,29893.0,25.09,5.3,12200.0,2931.71,2312267.68,49.6,1.2,12713.0,46.7,13.1,47.7,33.38,50.9,32.41,5.1,4649.0,9738.0,-1362.0,177.0,2813.0,127.0,0.7,15.3
shui,2021-09-01,11075.0,2371.62,8.3,10.7,0.7,49.6,3.7,29026.0,27.7,3.1,16600.0,3046.99,2342829.7,49.3,1.2,17755.0,46.2,11.8,47.2,32.63,49.5,16.67,4.9,1137.0,8066.0,-2098.0,-22.0,1353.0,14.0,1.2,14.6
shui,2021-10-01,15806.0,2147.14,8.7,13.5,1.5,49.2,2.8,16176.0,26.62,3.5,8262.0,2991.2,2336160.48,48.8,1.3,7752.0,46.6,10.9,46.3,31.93,48.4,20.01,4.9,2261.0,6167.0,-1061.0,-173.0,1160.0,-886.0,2.5,14.2
shui,2021-11-01,7982.0,2530.12,8.5,12.9,2.3,50.1,3.0,25983.0,21.49,3.8,12700.0,3242.77,2356012.76,49.4,1.2,13021.0,48.5,10.1,47.9,30.73,52.0,31.32,5.0,4006.0,8158.0,-2190.0,35.0,1605.0,-383.0,0.0,14.3
shui,2021-12-01,8241.0,2464.54,9.0,10.3,1.5,50.3,3.5,23580.0,20.58,4.3,11300.0,3396.62,2382899.56,49.7,1.2,10350.0,48.1,9.6,48.5,29.62,51.4,19.7,5.1,2167.0,11674.0,-4553.0,-416.0,4087.0,-1419.0,-1.2,14.3
shui,2022-03-01,11640.0,2306.1,9.7,8.3,1.5,49.5,4.7,46565.0,14.3,5.0,31300.0,2749.32,2497688.34,48.8,1.1,32291.0,47.2,6.5,48.9,15.51,49.5,0.71,5.8,3750.0,7074.0,-259.0,107.0,3187.0,287.0,1.1,16.0
shui,2022-04-01,9867.0,2228.63,10.5,8.0,2.1,47.4,5.1,9327.0,3.51,-2.9,6454.0,2723.38,2499710.9,42.6,0.9,3616.0,41.6,4.0,50.3,12.26,44.4,0.11,6.1,3652.0,3912.0,-615.0,-2.0,5148.0,-2557.0,0.6,18.2
shui,2022-05-01,10140.0,2280.13,11.1,6.4,2.1,49.6,4.6,28415.0,16.4,0.7,18900.0,3064.1,2527026.15,48.2,0.9,18230.0,46.2,3.3,49.3,13.14,49.7,3.46,5.9,366.0,10582.0,-619.0,-132.0,7129.0,-1068.0,0.1,18.4
shui,2022-06-01,13105.0,2306.83,11.4,6.1,2.5,50.2,5.8,51926.0,17.03,3.9,28100.0,3280.5,2581451.2,50.4,1.0,30540.0,49.5,3.4,48.6,13.86,52.8,-0.08,5.5,2346.0,16216.0,-828.0,-380.0,796.0,1066.0,0.0,19.3
