unique_id,ds,y,exogenous1,exogenous2,exogenous3,exogenous4,exogenous5,exogenous6,exogenous7,exogenous8,exogenous9,exogenous10,exogenous11,exogenous12,exogenous13,exogenous14,exogenous15,exogenous16,exogenous17,exogenous18,exogenous19,exogenous20,exogenous21,exogenous22,exogenous23,exogenous24,exogenous25,exogenous26,exogenous27,exogenous28,exogenous29,exogenous30
jinkou,2010-04-01,1184.41,6.81,2.8,30.38,17.8,1198.51,5.9,0.2,14.1,106.6,257087.78,2046750.5,4358.64,8.5,1555172,39.43,1.4,6.8262,2382.92,4.5,977895.1,11.99,153.0,-1.3,0.0,13.56,0.4,2.8,-0.5,-89.1,19.6
jinkou,2010-05-01,1122.12,7.13,3.1,48.44,16.5,1316.61,6.1,-0.1,194.49,108.0,262093.69,2410727.8,5675.25,8.79,1438358,48.37,1.8,6.8274,2438.73,5.0,949823.4,12.21,347.49,-1.2,0.1,13.8,0.6,3.2,-0.3,49.22,24.8
jinkou,2010-06-01,1171.53,6.41,2.9,43.87,13.7,1373.39,5.7,-0.6,201.86,108.5,266852.23,2550983.3,7048.64,7.79,1412078,39.09,1.96,6.8165,2544.93,5.0,1016905.8,10.8,549.35,-1.0,-0.3,11.8,0.9,3.2,0.0,154.01,28.3
jinkou,2010-07-01,1168.9,4.84,3.3,37.99,13.4,1454.34,6.8,0.4,285.44,107.8,271381.45,2735001.9,8502.98,5.69,1244038,30.81,2.09,6.7775,2623.24,4.8,1004751.0,8.48,834.79,-0.8,-0.7,8.67,1.1,3.3,0.2,178.75,29.4
jinkou,2010-08-01,1194.8,4.32,3.5,34.32,13.9,1392.36,7.5,0.6,197.56,107.3,275025.57,2673457.7,9895.34,4.99,1322282,34.81,2.17,6.7901,2587.15,4.4,1018427.7,7.47,1032.35,-1.2,-0.6,7.8,1.2,3.3,0.4,28.12,31.2
jinkou,2010-09-01,1283.6,4.33,3.6,25.08,13.3,1449.23,8.0,0.6,165.63,104.1,279481.14,2697806.2,11344.57,4.9,1556718,24.75,2.46,6.7462,2732.82,4.3,1118843.1,7.1,1197.98,-1.5,-0.7,7.05,1.2,3.4,0.4,30.77,30.7
jinkou,2010-10-01,1091.11,5.04,4.4,22.84,13.1,1359.17,10.1,0.7,268.06,103.8,283081.15,2511201.9,12703.74,5.8,1538632,24.07,2.58,6.6732,2450.28,4.9,1057377.5,8.09,1466.05,-1.3,-0.5,8.49,0.9,3.7,0.5,12.66,29.2
jinkou,2010-11-01,1309.85,6.06,5.1,34.86,13.3,1532.79,11.7,1.1,222.94,102.9,286394.51,2645578.6,14236.54,6.94,1697041,36.44,3.25,6.6558,2842.64,5.8,1204185.7,9.7,1689.0,-0.7,-0.7,9.79,0.6,4.0,0.7,17.53,29.5
jinkou,2010-12-01,1414.93,5.93,4.6,17.87,13.5,1541.01,9.6,0.5,126.08,100.4,288930.43,2620837.0,15777.54,6.67,1666651,21.6,3.53,6.6515,2955.94,6.0,1196484.9,9.47,1815.1,0.1,-0.7,8.86,0.7,4.0,1.2,-31.44,28.3
jinkou,2011-01-01,1449.15,6.6,4.9,37.64,13.3,1506.97,10.3,1.0,57.82,99.9,295103.41,2521460.7,1506.97,7.5,1894336,44.19,3.8,6.6027,2956.12,6.8,1156852.1,9.68,57.82,-0.2,-0.1,10.0,1.0,3.2,1.4,-58.58,34.7
jinkou,2011-02-01,1045.54,7.23,4.94,2.35,14.9,966.81,11.0,1.24,-78.73,99.6,298789.94,1579230.7,2473.78,8.21,1266998,10.82,4.09,6.5831,2012.35,6.1,819186.9,10.38,-20.91,0.4,-0.3,10.56,0.3,3.0,1.4,-207.31,16.8
jinkou,2011-03-01,1523.24,7.31,5.38,35.76,14.8,1521.34,11.7,-0.21,-1.9,107.6,302720.88,2510097.6,3995.12,8.22,1828479,31.5,4.36,6.5662,3044.57,6.6,1313564.3,10.53,-22.81,0.8,0.1,10.5,0.5,3.2,1.9,97.44,21.4
jinkou,2011-04-01,1443.7,6.82,5.34,29.82,13.4,1555.92,11.5,0.14,112.22,106.6,306483.51,2557823.7,5551.04,7.49,1552016,25.88,4.64,6.5292,2999.62,6.1,1212182.6,10.42,89.41,1.4,0.5,9.9,0.5,3.2,2.1,695.89,22.4
jinkou,2011-05-01,1441.22,6.79,5.52,19.28,13.3,1570.51,11.7,0.07,129.29,105.8,308931.15,2583848.6,7121.55,7.45,1382779,23.5,4.6,6.4988,3011.73,6.1,1099395.4,10.18,218.7,1.8,0.7,9.89,0.6,3.2,2.5,-33.52,18.7
jinkou,2011-06-01,1397.02,7.12,6.36,17.88,15.1,1618.95,14.4,0.28,221.93,108.1,311026.94,2800045.3,8740.5,7.88,1435935,18.51,4.65,6.4778,3015.97,6.2,1219890.0,10.55,440.64,2.1,0.9,11.13,0.6,3.4,2.5,9.94,16.9
jinkou,2011-07-01,1450.15,7.54,6.45,20.43,14.0,1751.51,14.8,0.46,301.36,105.6,313292.05,2995962.7,10492.01,8.4,1275302,22.05,4.75,6.4614,3201.66,5.9,1278368.0,10.98,742.0,2.2,0.9,12.07,0.5,3.6,2.7,5.58,15.6
jinkou,2011-08-01,1553.84,7.25,6.15,24.42,13.5,1732.39,13.4,0.31,178.55,105.0,315312.52,3008937.8,12224.4,8.01,1381081,27.02,4.79,6.409,3286.23,5.5,1322095.0,10.63,920.54,2.9,1.0,11.59,0.4,4.1,2.8,-9.62,15.1
jinkou,2011-09-01,1549.94,6.52,6.07,17.01,13.8,1695.8,13.4,0.47,145.86,103.4,316972.38,3011444.3,13920.19,7.11,1646086,18.77,4.62,6.3833,3245.73,5.1,1360851.9,9.96,1066.39,3.2,1.0,10.65,0.0,4.1,3.0,-11.94,14.7
jinkou,2011-10-01,1402.18,5.0,5.5,15.77,13.2,1573.52,11.9,0.09,171.34,100.5,320317.62,2859528.1,15493.72,5.24,1524822,21.44,4.22,6.3566,2975.71,4.4,1264689.3,8.04,1237.74,3.7,0.8,7.86,0.0,3.5,3.1,-36.08,14.6
jinkou,2011-11-01,1597.22,2.72,4.23,13.77,12.4,1743.86,8.8,-0.19,146.64,97.0,322265.35,3094481.8,17237.57,2.61,1655958,17.53,3.09,6.3408,3341.08,3.0,1417119.2,5.06,1384.37,3.5,0.5,4.12,0.1,3.2,2.9,-34.22,14.8
jinkou,2011-12-01,1581.63,1.69,4.07,13.32,12.8,1746.23,9.1,0.31,164.6,100.5,323806.52,2933612.2,18983.81,1.43,1689614,12.58,2.52,6.3281,3327.87,2.1,1378935.9,3.45,1548.97,3.8,0.3,2.87,0.1,2.8,2.5,30.55,14.5
jinkou,2012-01-01,1228.48,0.73,4.5,-0.55,2.8,1498.61,10.5,1.5,270.14,103.9,327677.15,2659956.8,1498.61,0.32,1389788,-7.75,2.11,6.3168,2727.09,1.9,1226985.9,2.0,270.14,3.3,0.2,1.73,0.7,2.6,2.6,367.21,5.4
jinkou,2012-02-01,1464.11,0.03,3.2,18.34,21.3,1144.09,6.2,-0.1,-320.02,105.0,329785.87,1935942.5,2642.71,-0.47,1567061,29.61,1.69,6.3,2608.2,2.1,1042681.1,0.99,-49.88,3.8,0.1,1.2,-0.4,2.7,2.5,-306.48,12.0
jinkou,2012-03-01,1603.94,-0.32,3.6,8.84,11.9,1655.77,7.5,0.2,51.83,100.0,332492.44,2862220.0,4298.48,-0.83,1838572,7.07,1.4,6.3004,3259.72,2.0,1357719.6,0.12,1.95,3.8,0.3,0.82,0.1,2.5,2.2,2827.89,12.8
jinkou,2012-04-01,1445.73,-0.7,3.4,4.84,9.3,1631.29,7.0,-0.1,185.55,103.0,334385.82,2813818.3,5929.76,-1.24,1624412,2.58,1.14,6.2966,3077.02,1.8,1277886.0,-0.81,187.5,3.6,0.3,0.12,0.3,2.5,2.2,65.34,12.0
jinkou,2012-05-01,1628.49,-1.4,3.0,15.27,9.6,1810.34,6.4,-0.3,181.85,104.2,337077.18,3177746.5,7740.1,-2.09,1607195,14.18,0.91,6.3062,3438.82,1.6,1242661.2,-1.55,369.35,3.1,-0.1,-1.12,0.2,2.1,1.9,40.65,14.4
jinkou,2012-06-01,1481.82,-2.08,2.2,11.08,9.5,1798.31,3.8,-0.6,316.49,99.3,339859.76,3096753.1,9538.41,-2.93,1577508,8.76,0.73,6.3178,3280.14,1.6,1221286.8,-2.52,685.84,3.3,-0.4,-2.99,0.3,1.9,1.9,42.61,13.6
jinkou,2012-07-01,1516.17,-2.87,1.8,1.01,9.2,1769.18,2.4,0.1,253.01,98.2,341958.91,3012729.3,11307.6,-3.87,1379366,2.61,0.44,6.3235,3285.35,2.1,1265714.8,-3.45,938.85,3.3,-0.9,-4.5,0.4,1.8,1.9,-16.04,11.4
jinkou,2012-08-01,1514.51,-3.48,2.0,2.67,8.9,1778.7,3.4,0.6,264.18,99.4,344819.23,3098007.7,13086.29,-4.59,1495227,0.21,0.2,6.3404,3293.21,2.2,1233944.7,-4.1,1203.04,3.1,-0.8,-5.23,0.4,1.3,1.8,47.96,10.2
jinkou,2012-09-01,1586.52,-3.55,1.9,9.75,9.2,1861.16,2.5,0.3,274.64,100.8,347726.86,3176823.3,14947.45,-4.68,1617358,6.22,0.14,6.3395,3447.67,2.3,1390616.5,-4.1,1477.68,3.4,-0.2,-4.95,1.0,1.4,1.6,88.29,9.6
jinkou,2012-10-01,1434.46,-2.76,1.7,11.54,9.6,1755.16,1.8,-0.1,320.7,106.1,350563.65,3117003.6,16702.61,-3.68,1605980,7.19,0.23,6.3144,3189.62,2.5,1278085.5,-3.28,1798.38,2.7,0.1,-3.44,1.1,1.8,1.5,87.17,9.5
jinkou,2012-11-01,1598.6,-2.2,2.0,2.84,10.1,1793.41,3.0,0.1,194.81,105.1,352047.41,3012794.7,18496.02,-2.99,1791039,1.52,0.34,6.2953,3392.01,2.6,1362728.9,-2.77,1993.19,2.3,0.0,-2.74,0.9,1.6,1.5,32.85,8.2
jinkou,2012-12-01,1681.22,-1.94,2.5,14.02,10.3,1991.12,4.2,0.8,309.91,103.7,352907.42,3236192.5,20487.14,-2.71,1809904,10.35,0.53,6.29,3672.34,3.0,1277606.4,-2.42,2303.09,1.9,0.0,-2.44,1.1,1.7,1.7,88.28,8.4
jinkou,2013-01-01,1591.98,-1.64,2.03,24.97,17.7,1872.88,2.88,1.01,280.89,104.5,358843.17,3045941.1,1872.88,-2.37,2034488,27.05,0.68,6.2787,3464.86,2.92,1296889.6,-1.92,280.89,2.51,-0.26,-2.2,0.52,1.76,1.49,3.98,14.6
jinkou,2013-02-01,1244.22,-1.63,3.22,21.76,2.2,1393.04,5.99,1.06,148.83,108.2,363049.2,2239530.0,3265.92,-2.37,1354619,1.11,0.74,6.2842,2637.26,2.8,974848.3,-1.88,429.72,2.15,0.23,-2.59,1.97,1.79,1.59,146.5,15.0
jinkou,2013-03-01,1830.08,-1.92,2.07,9.98,8.9,1821.02,2.68,-0.91,-9.06,102.6,367239.22,2675958.1,5086.94,-2.68,2035171,12.01,0.51,6.2743,3651.1,2.92,1221795.6,-2.04,420.66,2.29,-0.26,-3.2,1.72,1.69,1.62,-117.49,6.8
jinkou,2013-04-01,1685.69,-2.62,2.39,14.59,9.3,1869.31,4.05,0.24,183.62,103.7,371300.32,2811901.5,6956.25,-3.52,1841975,15.53,0.29,6.2471,3555.0,2.89,1262121.1,-2.7,604.27,2.49,-1.1,-4.79,1.5,1.5,1.57,-1.04,5.0
jinkou,2013-05-01,1620.21,-2.87,2.1,0.91,9.2,1826.8,3.23,-0.56,206.59,99.0,375047.1,3126726.7,8783.04,-3.79,1761758,0.24,0.09,6.197,3447.0,3.0,1172159.9,-2.99,810.86,2.52,-1.19,-5.13,1.32,1.49,1.57,13.6,3.5
jinkou,2013-06-01,1469.68,-2.7,2.67,-3.11,8.9,1742.35,4.93,0.0,272.67,97.0,378832.85,2930073.0,10525.39,-3.53,1754119,-2.08,-0.03,6.1718,3212.03,3.07,1159610.7,-2.65,1083.53,2.26,-0.72,-4.18,1.36,1.38,1.5,-13.85,1.8
jinkou,2013-07-01,1681.57,-2.27,2.67,5.09,9.7,1859.15,5.02,0.1,177.58,97.2,383214.69,3171453.4,12384.54,-2.98,1516619,7.77,-0.02,6.1725,3540.72,2.77,1240124.0,-2.23,1261.11,2.18,-0.05,-3.23,1.32,1.22,1.39,-29.81,2.3
jinkou,2013-08-01,1623.59,-1.62,2.57,7.1,10.4,1904.93,4.73,0.47,281.33,97.8,387447.28,3285989.9,14289.47,-2.14,1648902,7.15,0.0,6.1708,3528.52,2.62,1206650.4,-1.62,1542.44,2.25,0.05,-2.36,1.23,1.22,1.39,6.49,2.9
jinkou,2013-09-01,1705.6,-1.34,3.05,-0.43,10.2,1853.13,6.1,0.81,147.53,99.8,391819.68,3311183.5,16142.6,-1.75,1935820,3.22,-0.06,6.1588,3558.73,2.62,1408731.7,-1.57,1689.98,2.29,-0.17,-2.04,1.91,1.1,1.38,-46.28,3.0
jinkou,2013-10-01,1542.59,-1.51,3.21,5.57,10.3,1852.94,6.55,0.06,310.35,102.9,394793.93,3369252.8,17995.54,-1.97,1932684,6.46,-0.03,6.1393,3395.53,2.6,1349740.4,-1.64,2000.33,2.4,-0.61,-2.57,2.49,0.97,1.52,-3.23,3.6
jinkou,2013-11-01,1683.3,-1.42,3.02,12.68,10.0,2020.83,5.94,-0.06,337.53,98.9,397468.98,3545883.6,20016.37,-1.91,2043892,9.2,0.11,6.1372,3704.13,2.62,1402331.1,-1.46,2337.86,1.97,-0.53,-2.45,2.82,0.98,1.33,73.26,4.9
jinkou,2013-12-01,1821.39,-1.36,2.5,4.15,9.7,2073.67,4.05,0.28,252.29,102.3,398862.41,3334172.7,22090.04,-1.78,2134182,6.06,0.01,6.1160000000000005,3895.06,2.77,1347864.0,-1.36,2590.15,2.06,-0.1,-2.04,2.87,0.91,1.35,-18.59,4.7
jinkou,2014-01-01,1750.14,-1.64,2.49,10.54,8.5,2070.37,3.67,1.0,320.23,101.1,407001.23,3370770.46,2070.37,-2.05,2156355,10.26,-0.35,6.1043,3820.51,2.82,1503781.36,-1.67,320.23,1.92,0.2,-2.48,3.35,1.15,1.47,14.0,10.7
jinkou,2014-02-01,1366.21,-2.0,1.95,-18.13,8.8,1140.52,2.65,0.53,-225.69,103.1,411142.82,1985913.89,3210.89,-2.54,1596414,-4.95,-0.33,6.1128,2506.74,2.8,867772.83,-2.13,94.54,2.22,-0.41,-3.22,2.14,1.03,1.25,-251.65,1.4
jinkou,2014-03-01,1620.17,-2.3,2.38,-6.64,8.8,1700.02,4.07,-0.49,79.85,107.9,416371.37,2709381.58,4910.91,-2.95,2169085,-9.06,-0.21,6.1358,3320.19,2.52,1356498.83,-2.5,174.38,2.33,-0.4,-3.81,2.12,1.17,1.23,981.31,1.4
jinkou,2014-04-01,1697.86,-2.0,1.8,0.81,8.7,1884.5,2.29,-0.34,186.64,104.8,421500.02,3150083.27,6795.41,-2.61,2004253,0.77,-0.06,6.1553,3582.36,2.4,1294918.83,-2.31,361.02,2.3,0.05,-3.06,1.98,1.19,1.22,1.64,4.1
jinkou,2014-05-01,1593.57,-1.45,2.48,7.07,8.8,1955.96,4.1,0.1,362.39,102.3,427000.27,3323513.8,8751.37,-1.95,1911203,2.97,0.17,6.1636,3549.53,2.33,1198081.61,-1.82,723.41,2.5,0.58,-2.04,2.12,1.25,1.19,75.42,4.6
jinkou,2014-06-01,1548.62,-1.11,2.34,7.19,9.2,1867.56,3.68,-0.13,318.94,104.7,431645.98,3150806.85,10618.93,-1.53,1845847,6.36,0.23,6.1636,3416.19,2.23,1153007.05,-1.48,1042.36,2.6,0.64,-1.46,2.1,1.28,1.21,16.97,5.1
jinkou,2014-07-01,1653.91,-0.87,2.29,14.43,9.0,2127.44,3.6,0.05,473.53,104.4,435530.98,3560830.57,12746.38,-1.22,1618144,6.8,0.26,6.1569,3781.35,2.02,1276135.8,-1.12,1515.89,2.63,0.68,-0.78,2.12,1.43,1.13,166.66,6.3
jinkou,2014-08-01,1584.53,-1.2,1.99,9.36,6.9,2083.3,3.05,0.18,498.76,103.8,439829.08,3660257.75,14829.67,-1.65,1715563,3.95,0.24,6.1606,3667.83,1.85,1169411.39,-1.37,2014.65,2.59,0.18,-1.48,1.94,1.39,1.09,77.29,7.0
jinkou,2014-09-01,1823.48,-1.8,1.63,15.24,8.0,2135.62,2.32,0.45,312.13,105.4,444288.76,3667190.78,16965.29,-2.39,1983589,11.25,0.11,6.1528,3959.1,1.65,1333955.0,-1.89,2326.78,2.38,-0.34,-2.72,1.88,1.24,1.12,111.57,7.5
jinkou,2014-10-01,1610.72,-2.24,1.6,11.59,7.7,2067.71,2.5,0.03,456.99,103.4,447715.57,3734944.96,19033.0,-2.95,1987178,8.33,0.04,6.1441,3678.43,1.65,1240779.21,-2.53,2783.77,2.36,-0.35,-3.68,1.07,1.31,1.18,47.25,7.8
jinkou,2014-11-01,1567.98,-2.69,1.44,4.69,7.2,2115.63,2.31,-0.22,547.65,105.5,452424.49,3637569.49,21148.63,-3.49,2090883,-0.55,-0.13,6.1432,3683.62,1.35,1320720.68,-3.16,3331.42,2.62,-0.81,-4.69,0.98,1.27,1.17,62.25,7.3
jinkou,2014-12-01,1775.14,-3.32,1.51,9.67,7.9,2274.3,2.86,0.35,499.16,105.8,459482.07,3663477.06,23422.93,-4.29,2410089,3.96,-0.16,6.1238,4049.43,1.01,1250908.72,-3.99,3830.58,2.63,-1.4,-6.36,0.87,1.53,1.13,97.86,7.5
jinkou,2015-01-01,1405.61,-4.32,0.76,-3.46,9.6,1998.76,1.11,0.26,593.15,105.7,468875.62,3531339.17,1998.76,-5.6,2319611,-10.89,-0.15,6.1272,3404.38,0.83,1194462.09,-5.16,593.15,2.87,-2.23,-8.58,0.3,1.61,0.91,85.23,4.8
jinkou,2015-02-01,1084.85,-4.8,1.43,48.13,3.6,1689.47,2.37,1.19,604.62,109.8,475776.78,2948333.4,3688.23,-6.24,1593301,10.67,-0.13,6.1339,2774.31,0.58,1072283.4,-5.85,1197.77,2.94,-1.7,-9.21,1.84,1.91,1.46,367.9,21.0
jinkou,2015-03-01,1417.19,-4.56,1.38,-15.16,5.6,1442.35,2.33,-0.55,25.16,107.1,481100.58,2492313.05,5130.58,-5.93,2240556,-13.87,-0.14,6.1507,2859.54,0.63,1019737.9,-5.68,1222.93,3.02,-1.54,-8.37,1.57,1.56,1.2,-68.49,11.3
jinkou,2015-04-01,1427.01,-4.57,1.51,-6.66,5.9,1759.02,2.73,-0.21,332.02,107.6,485444.84,3247831.22,6889.6,-5.92,1994507,-11.06,-0.23,6.1302,3186.03,0.61,1122160.96,-5.54,1554.94,2.85,-1.56,-8.27,1.65,1.76,1.13,77.89,9.0
jinkou,2015-05-01,1316.46,-4.61,1.23,-3.47,6.1,1888.0,1.6,-0.17,571.55,109.9,490055.62,3582370.25,8777.6,-5.95,1903774,-9.72,-0.29,6.1143,3204.46,0.71,1100920.35,-5.48,2126.49,2.82,-1.34,-7.91,1.69,1.75,1.04,57.71,8.7
jinkou,2015-06-01,1443.47,-4.81,1.39,1.49,6.8,1895.45,1.85,0.03,451.98,105.5,496097.59,3528045.74,10673.05,-6.24,1803090,-2.26,-0.23,6.1161,3338.91,0.78,1083490.78,-5.58,2578.47,2.91,-1.5,-8.48,1.74,1.94,1.02,41.71,9.3
jinkou,2015-07-01,1512.92,-5.37,1.65,-9.2,6.0,1931.61,2.73,0.31,418.7,104.48,499913.84,3512841.97,12604.66,-6.95,1503017,-8.91,-0.28,6.1167,3444.53,0.78,1109604.33,-6.07,2997.17,2.95,-1.81,-9.68,1.68,1.92,1.02,-11.58,7.3
jinkou,2015-08-01,1364.73,-5.92,1.96,-5.84,6.1,1961.61,3.68,0.48,596.88,104.0,503985.65,3624882.93,14566.28,-7.66,1664489,-9.31,-0.33,6.3056,3326.35,0.77,1099906.06,-6.6,3594.05,2.93,-2.09,-11.11,1.82,1.94,0.98,19.67,6.0
jinkou,2015-09-01,1453.17,-5.95,1.6,-4.05,5.7,2049.23,2.72,0.1,596.06,105.6,510810.99,3914641.38,16615.5,-7.72,2024788,-11.54,-0.25,6.3691,3502.4,0.79,1272078.11,-6.84,4190.1,2.8,-2.14,-11.36,1.39,2.1,1.0,90.96,6.0
jinkou,2015-10-01,1309.03,-5.9,1.27,-7.05,5.6,1921.89,1.94,-0.29,612.86,103.8,514327.41,3700459.46,18537.39,-7.6,2221565,-12.17,-0.4,6.3486,3230.92,0.62,1145089.13,-6.9,4802.97,2.43,-1.85,-10.8,1.12,2.2,0.84,34.11,5.2
jinkou,2015-11-01,1426.16,-5.9,1.49,-7.08,6.2,1965.93,2.32,-0.01,539.76,104.1,518921.95,3406451.94,20503.32,-7.6,2508764,-7.91,-0.4,6.3666,3392.09,0.72,1181362.81,-6.9,5342.73,2.2,-1.41,-10.7,1.2,2.56,0.83,-1.44,4.0
jinkou,2015-12-01,1635.06,-5.9,1.6,-1.89,5.9,2231.36,2.7,0.5,596.31,103.7,525389.61,3525006.43,22734.68,-7.6,2785513,-4.52,-0.4,6.4476,3866.42,0.78,1193379.36,-6.8,5939.04,2.05,-1.27,-10.3,1.31,2.51,0.8,19.46,3.4
jinkou,2016-01-01,1125.47,-5.3,1.8,-15.25,5.87,1693.99,4.1,0.5,568.52,104.0,540523.68,3181705.02,1693.99,-6.9,2500570,-17.18,-0.5,6.5527,2819.46,1.4,1122802.51,-6.3,568.52,1.9,-1.6,-9.1,1.7,2.9,0.6,-4.15,-9.7
jinkou,2016-02-01,935.58,-4.9,2.3,-27.96,4.91,1217.07,7.3,1.6,281.49,104.4,547365.32,2267241.2,2911.06,-6.5,1580919,-22.41,-0.4,6.5311,2152.65,1.3,856923.94,-5.8,850.01,1.6,-1.6,-8.9,0.9,2.8,0.3,-53.44,-15.7
jinkou,2016-03-01,1301.88,-4.3,2.3,7.53,6.8,1550.98,7.6,-0.43,249.1,100.0,556787.58,2716455.24,4462.04,-5.75,2439744,-0.23,-0.24,6.5064,2852.86,1.31,1114135.45,-5.2,1099.11,1.53,-2.62,-8.79,1.17,3.1,0.38,890.06,-8.8
jinkou,2016-04-01,1268.29,-3.4,2.33,-5.24,6.0,1666.89,7.4,-0.18,398.59,101.0,560638.17,2946043.74,6128.93,-4.49,2122428,-7.87,-0.21,6.4762,2935.18,1.41,989589.48,-4.4,1497.71,1.47,-2.37,-7.66,1.16,3.23,0.48,20.05,-8.9
jinkou,2016-05-01,1308.67,-2.8,2.04,-6.93,6.0,1757.1,5.9,-0.46,448.43,99.8,567743.99,3152889.37,7886.03,-3.7,2091672,-4.33,-0.2,6.5315,3065.78,1.56,1039665.48,-3.8,1946.14,1.54,-2.6,-7.2,1.21,3.47,0.64,-21.54,-9.6
jinkou,2016-06-01,1312.62,-2.6,1.88,-6.83,6.2,1766.05,4.6,-0.13,453.42,102.9,577476.71,3158463.33,9652.08,-3.5,2070667,-7.79,-0.1,6.5874,3078.67,1.6,1050779.26,-3.4,2399.56,1.41,-1.8,-6.1,1.39,3.77,0.59,0.32,-10.0
jinkou,2016-07-01,1323.12,-1.7,1.77,-6.47,6.0,1806.59,3.3,0.19,483.47,106.8,583763.13,3427746.29,11458.67,-2.3,1851917,-9.14,0.0,6.6774,3129.71,1.6,1051349.31,-2.6,2883.03,1.35,-1.59,-4.5,1.61,4.26,0.57,15.47,-8.9
jinkou,2016-08-01,1387.34,-0.8,1.34,-3.74,6.3,1888.31,1.3,0.06,500.97,105.6,588969.55,3615928.88,13346.97,-1.0,2071043,-1.52,0.0,6.6474,3275.65,1.47,1104053.03,-1.7,3383.99,1.26,-1.25,-2.3,1.32,4.31,0.39,-16.07,-7.8
jinkou,2016-09-01,1430.1,0.1,1.92,-10.48,6.1,1834.4,3.2,0.67,404.3,104.6,599234.95,3599378.68,15181.37,0.1,2564098,-6.79,0.0,6.6715,3264.5,1.55,1182852.03,-0.6,3788.3,1.23,-0.35,-0.2,2.01,4.33,0.3,-32.17,-7.8
jinkou,2016-10-01,1286.71,1.2,2.1,-7.99,6.1,1768.36,3.7,-0.12,481.65,107.2,604854.21,3485676.85,16949.74,1.6,2649880,-5.44,0.1,6.7442,3055.08,1.78,1107033.82,0.9,4269.95,1.34,-0.38,1.9,2.1,4.83,0.39,-21.41,-8.0
jinkou,2016-11-01,1504.77,3.3,2.25,-1.54,6.2,1935.61,4.0,0.14,430.84,108.6,612563.93,3653920.26,18885.35,4.3,2938653,1.42,0.4,6.8375,3440.38,2.02,1215320.3,3.5,4700.79,1.38,0.02,5.8,2.22,4.35,0.35,-20.18,-6.8
jinkou,2016-12-01,1694.7,5.5,2.08,-6.29,6.0,2090.97,2.4,0.22,396.26,108.4,623756.2,3705804.71,20976.31,7.2,3057340,-2.09,0.8,6.9182,3785.67,2.07,1127242.12,6.3,5097.05,1.13,0.94,9.8,2.32,4.59,0.41,-33.55,-5.9
jinkou,2017-01-01,1315.96,6.9,2.55,6.42,2.94,1802.73,2.7,1.0,486.77,109.2,645853.6,3382944.49,1802.73,9.1,2519528,10.61,0.8,6.8918,3118.69,2.26,1227095.85,8.4,486.77,1.05,2.35,12.9,3.34,4.97,0.6,-14.38,9.2
jinkou,2017-02-01,1297.87,7.8,0.8,-2.35,10.32,1188.48,-4.3,-0.17,-109.39,112.6,655674.76,2171292.12,2991.21,10.4,1939248,15.5,0.8,6.8713,2486.34,2.54,790405.96,9.9,377.38,1.15,1.66,15.5,1.78,5.12,0.48,-138.86,4.4
jinkou,2017-03-01,1565.41,7.6,0.9,15.57,7.6,1792.48,-4.4,-0.32,227.07,111.0,665656.4,3251425.37,4783.69,10.1,2542914,17.7,0.7,6.8932,3357.89,2.44,1208372.32,10.0,604.45,1.25,2.0,14.9,2.35,5.33,0.67,-8.85,10.0
jinkou,2017-04-01,1412.51,6.4,1.2,6.64,6.5,1777.63,-3.5,0.07,365.12,113.4,675322.73,3291603.64,6561.32,8.4,2083957,8.69,0.7,6.8845,3190.15,2.42,1120754.94,9.0,969.57,1.31,1.78,13.0,2.59,5.7,0.85,-8.4,11.0
jinkou,2017-05-01,1491.66,5.5,1.5,7.61,6.5,1890.88,-1.6,-0.11,399.23,112.0,684044.24,3522399.34,8452.21,7.3,2096019,10.33,0.6,6.8827,3382.54,2.46,1077777.52,8.0,1368.8,1.33,1.12,11.1,2.57,5.85,1.01,-10.97,11.5
jinkou,2017-06-01,1535.37,5.5,1.5,10.28,7.6,1947.55,-1.2,-0.15,412.18,113.3,694665.24,3785274.67,10399.75,7.3,2171917,13.13,0.5,6.8019,3482.92,2.52,1109016.53,7.3,1780.97,1.41,0.15,10.0,2.51,5.71,1.08,-9.1,12.6
jinkou,2017-07-01,1472.69,5.5,1.4,6.34,6.4,1921.19,-1.1,0.11,448.5,114.6,703541.97,3733782.98,12320.94,7.3,1971245,8.44,0.5,6.7654,3393.88,2.5,1120853.26,7.0,2229.47,1.4,-0.24,9.3,2.48,5.5,1.14,-7.23,12.1
jinkou,2017-08-01,1579.97,6.3,1.8,4.88,6.0,1980.43,-0.2,0.42,400.46,114.7,711651.27,3920134.14,14301.37,8.3,2186008,8.69,0.6,6.6736,3560.39,2.68,1115786.56,7.7,2629.93,1.26,0.72,11.0,2.52,5.93,1.25,-20.06,11.2
jinkou,2017-09-01,1705.67,6.9,1.6,7.91,6.6,1979.44,-1.4,0.54,273.76,118.6,721440.83,4094374.71,16280.8,9.1,2709129,12.88,0.7,6.5634,3685.11,2.75,1183377.07,8.5,2903.7,1.3,0.53,11.9,2.28,7.58,1.37,-32.29,11.5
jinkou,2017-10-01,1510.04,6.9,1.9,6.26,6.2,1879.03,-0.4,0.11,368.99,123.9,727516.16,3775389.81,18159.84,9.0,2703531,10.93,0.8,6.6154,3389.07,2.83,1169665.87,8.4,3272.68,1.23,0.83,11.6,2.25,7.19,1.48,-23.39,11.2
